ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-HU_2016-12-07.seg9.3	u2016-12-07-1	s	English	Neutral	neutral positive	3.182	1	14	15	0	
ParlaMint-HU_2016-12-07.seg10.1	u2016-12-07-1	s	English	Neutral	neutral positive	3.224	1	43	47	2	
ParlaMint-HU_2016-12-07.seg10.2	u2016-12-07-1	s	English	Positive	positive	5.014	1	35	38	0	
ParlaMint-HU_2016-12-07.seg11.1	u2016-12-07-1	s	English	Positive	mixed positive	4.409	1	2	3	0	
ParlaMint-HU_2016-12-07.seg11.2	u2016-12-07-1	s	English	Neutral	neutral positive	2.743	1	31	33	1	
ParlaMint-HU_2016-12-07.seg11.3	u2016-12-07-1	s	English	Neutral	neutral positive	2.897	1	55	60	2	
ParlaMint-HU_2016-12-07.seg11.4	u2016-12-07-1	s	English	Positive	mixed positive	4.067	1	6	7	0	
ParlaMint-HU_2016-12-07.seg11.5	u2016-12-07-1	s	English	Neutral	neutral positive	2.942	1	17	20	0	
ParlaMint-HU_2016-12-07.seg12.1	u2016-12-07-1	s	English	Neutral	neutral negative	2.347	1	13	15	0	
ParlaMint-HU_2016-12-07.seg12.2	u2016-12-07-1	s	English	Neutral	neutral negative	1.687	1	38	41	0	
ParlaMint-HU_2016-12-07.seg12.3	u2016-12-07-1	s	English	Negative	mixed negative	0.672	1	12	13	1	
ParlaMint-HU_2016-12-07.seg12.4	u2016-12-07-1	s	English	Neutral	neutral negative	2.313	1	19	20	1	
ParlaMint-HU_2016-12-07.seg12.5	u2016-12-07-1	s	English	Negative	negative	0.354	1	53	57	2	
ParlaMint-HU_2016-12-07.seg13.1	u2016-12-07-1	s	English	Positive	mixed positive	4.042	1	10	11	0	
ParlaMint-HU_2016-12-07.seg13.2	u2016-12-07-1	s	English	Neutral	neutral positive	2.827	1	14	16	0	
ParlaMint-HU_2016-12-07.seg13.3	u2016-12-07-1	s	English	Negative	mixed negative	1.428	1	49	56	1	
ParlaMint-HU_2016-12-07.seg13.4	u2016-12-07-1	s	English	Neutral	neutral negative	1.553	1	48	54	0	
ParlaMint-HU_2016-12-07.seg13.5	u2016-12-07-1	s	English	Neutral	neutral negative	1.934	1	19	22	1	
ParlaMint-HU_2016-12-07.seg13.6	u2016-12-07-1	s	English	Neutral	neutral positive	2.866	1	10	11	0	
ParlaMint-HU_2016-12-07.seg13.7	u2016-12-07-1	s	English	Positive	mixed positive	3.648	1	30	32	1	
ParlaMint-HU_2016-12-07.seg13.8	u2016-12-07-1	s	English	Neutral	neutral negative	2.081	1	21	22	0	
ParlaMint-HU_2016-12-07.seg14.1	u2016-12-07-1	s	English	Negative	mixed negative	1.339	1	7	9	0	
ParlaMint-HU_2016-12-07.seg14.2	u2016-12-07-1	s	English	Negative	negative	0.045	1	19	22	0	
ParlaMint-HU_2016-12-07.seg14.3	u2016-12-07-1	s	English	Neutral	neutral negative	2.043	1	28	30	2	
ParlaMint-HU_2016-12-07.seg14.4	u2016-12-07-1	s	English	Neutral	neutral negative	1.681	1	29	31	0	
ParlaMint-HU_2016-12-07.seg15.1	u2016-12-07-1	s	English	Neutral	neutral positive	3.398	1	28	29	1	
ParlaMint-HU_2016-12-07.seg15.2	u2016-12-07-1	s	English	Neutral	neutral negative	2.329	1	42	45	0	
ParlaMint-HU_2016-12-07.seg16.1	u2016-12-07-1	s	English	Negative	negative	0.415	1	30	32	0	
ParlaMint-HU_2016-12-07.seg16.2	u2016-12-07-1	s	English	Neutral	neutral negative	2.367	1	17	19	0	
ParlaMint-HU_2016-12-07.seg16.3	u2016-12-07-1	s	English	Neutral	neutral negative	2.348	1	57	58	0	
ParlaMint-HU_2016-12-07.seg17.1	u2016-12-07-1	s	English	Neutral	neutral negative	2.307	1	23	25	1	
ParlaMint-HU_2016-12-07.seg17.2	u2016-12-07-1	s	English	Negative	mixed negative	1.312	1	36	40	2	
ParlaMint-HU_2016-12-07.seg18.1	u2016-12-07-1	s	English	Negative	mixed negative	0.658	1	52	58	2	
ParlaMint-HU_2016-12-07.seg19.1	u2016-12-07-1	s	English	Positive	mixed positive	4.409	1	2	3	0	
ParlaMint-HU_2016-12-07.seg19.2	u2016-12-07-1	s	English	Positive	mixed positive	4.129	1	23	24	0	
ParlaMint-HU_2016-12-07.seg19.3	u2016-12-07-1	s	English	Positive	mixed positive	3.625	1	27	29	0	
ParlaMint-HU_2016-12-07.seg19.4	u2016-12-07-1	s	English	Positive	mixed positive	4.069	1	29	32	1	
ParlaMint-HU_2016-12-07.seg19.5	u2016-12-07-1	s	English	Negative	mixed negative	1.191	1	38	42	1	
ParlaMint-HU_2016-12-07.seg20.1	u2016-12-07-1	s	English	Neutral	neutral positive	3.018	1	35	39	2	
ParlaMint-HU_2016-12-07.seg20.2	u2016-12-07-1	s	English	Neutral	neutral positive	3.176	1	102	107	1	
ParlaMint-HU_2016-12-07.seg20.3	u2016-12-07-1	s	English	Neutral	neutral positive	3.405	1	16	17	1	
ParlaMint-HU_2016-12-07.seg20.4	u2016-12-07-1	s	English	Neutral	neutral positive	2.798	1	21	26	0	
ParlaMint-HU_2016-12-07.seg20.5	u2016-12-07-1	s	English	Positive	mixed positive	3.666	1	13	14	0	
ParlaMint-HU_2016-12-07.seg20.6	u2016-12-07-1	s	English	Neutral	neutral positive	3.258	1	37	42	1	
ParlaMint-HU_2016-12-07.seg20.7	u2016-12-07-1	s	English	Neutral	neutral negative	2.389	1	20	22	0	
ParlaMint-HU_2016-12-07.seg20.8	u2016-12-07-1	s	English	Neutral	neutral negative	1.972	1	10	12	0	
ParlaMint-HU_2016-12-07.seg20.9	u2016-12-07-1	s	English	Neutral	neutral positive	3.375	1	21	23	1	
ParlaMint-HU_2016-12-07.seg20.10	u2016-12-07-1	s	English	Positive	mixed positive	3.788	1	54	58	2	
ParlaMint-HU_2016-12-07.seg21.1	u2016-12-07-1	s	English	Positive	mixed positive	4.409	1	2	3	0	
ParlaMint-HU_2016-12-07.seg21.2	u2016-12-07-1	s	English	Positive	mixed positive	4.028	1	26	28	2	
ParlaMint-HU_2016-12-07.seg21.3	u2016-12-07-1	s	English	Neutral	neutral negative	2.184	1	20	21	2	
ParlaMint-HU_2016-12-07.seg21.4	u2016-12-07-1	s	English	Neutral	neutral positive	3.116	1	67	74	4	
ParlaMint-HU_2016-12-07.seg22.1	u2016-12-07-1	s	English	Neutral	neutral negative	2.265	1	19	21	1	
ParlaMint-HU_2016-12-07.seg22.2	u2016-12-07-1	s	English	Neutral	neutral positive	3.090	1	37	40	1	
ParlaMint-HU_2016-12-07.seg23.1	u2016-12-07-1	s	English	Negative	mixed negative	1.159	1	17	18	1	
ParlaMint-HU_2016-12-07.seg23.2	u2016-12-07-1	s	English	Neutral	neutral negative	2.417	1	36	39	1	
ParlaMint-HU_2016-12-07.seg23.3	u2016-12-07-1	s	English	Neutral	neutral negative	2.378	1	43	48	1	
ParlaMint-HU_2016-12-07.seg24.1	u2016-12-07-1	s	English	Neutral	neutral negative	2.131	1	16	17	1	
ParlaMint-HU_2016-12-07.seg24.2	u2016-12-07-1	s	English	Negative	mixed negative	1.161	1	42	46	1	
ParlaMint-HU_2016-12-07.seg24.3	u2016-12-07-1	s	English	Negative	mixed negative	0.966	1	8	10	0	
ParlaMint-HU_2016-12-07.seg24.4	u2016-12-07-1	s	English	Neutral	neutral positive	3.461	1	48	55	0	
ParlaMint-HU_2016-12-07.seg25.1	u2016-12-07-1	s	English	Neutral	neutral negative	1.938	1	21	22	0	
ParlaMint-HU_2016-12-07.seg25.2	u2016-12-07-1	s	English	Negative	negative	0.362	1	15	17	0	
ParlaMint-HU_2016-12-07.seg25.3	u2016-12-07-1	s	English	Negative	mixed negative	1.000	1	21	23	0	
ParlaMint-HU_2016-12-07.seg25.4	u2016-12-07-1	s	English	Neutral	neutral negative	2.324	1	15	17	1	
ParlaMint-HU_2016-12-07.seg25.5	u2016-12-07-1	s	English	Positive	mixed positive	4.473	1	7	8	0	
u2016-12-07-59	ParlaMint-HU-en_2016-12-07	u	English	-	-	-	27	853	954	18	
ParlaMint-HU_2016-12-07.seg377.1	u2016-12-07-59	s	English	Positive	mixed positive	4.466	1	2	3	0	
ParlaMint-HU_2016-12-07.seg377.2	u2016-12-07-59	s	English	Positive	mixed positive	4.416	1	2	3	1	
ParlaMint-HU_2016-12-07.seg377.3	u2016-12-07-59	s	English	Negative	negative	0.195	1	33	36	0	
ParlaMint-HU_2016-12-07.seg377.4	u2016-12-07-59	s	English	Neutral	neutral positive	2.918	1	33	41	2	
ParlaMint-HU_2016-12-07.seg377.5	u2016-12-07-59	s	English	Negative	negative	0.471	1	33	37	1	
ParlaMint-HU_2016-12-07.seg377.6	u2016-12-07-59	s	English	Negative	negative	0.237	1	14	17	0	
ParlaMint-HU_2016-12-07.seg377.7	u2016-12-07-59	s	English	Negative	negative	0.111	1	42	47	1	
ParlaMint-HU_2016-12-07.seg377.8	u2016-12-07-59	s	English	Negative	negative	0.263	1	16	19	1	
ParlaMint-HU_2016-12-07.seg377.9	u2016-12-07-59	s	English	Negative	negative	0.094	1	55	58	1	
ParlaMint-HU_2016-12-07.seg377.10	u2016-12-07-59	s	English	Neutral	neutral positive	2.642	1	69	77	1	
ParlaMint-HU_2016-12-07.seg377.11	u2016-12-07-59	s	English	Negative	negative	0.338	1	25	29	0	
ParlaMint-HU_2016-12-07.seg377.12	u2016-12-07-59	s	English	Neutral	neutral negative	1.748	1	6	7	0	
ParlaMint-HU_2016-12-07.seg377.13	u2016-12-07-59	s	English	Neutral	neutral positive	3.035	1	19	21	1	
ParlaMint-HU_2016-12-07.seg377.14	u2016-12-07-59	s	English	Negative	mixed negative	1.123	1	20	22	1	
ParlaMint-HU_2016-12-07.seg377.15	u2016-12-07-59	s	English	Negative	mixed negative	1.437	1	9	10	0	
ParlaMint-HU_2016-12-07.seg377.16	u2016-12-07-59	s	English	Negative	negative	0.135	1	54	59	1	
ParlaMint-HU_2016-12-07.seg377.17	u2016-12-07-59	s	English	Negative	negative	0.178	1	30	32	0	
ParlaMint-HU_2016-12-07.seg377.18	u2016-12-07-59	s	English	Neutral	neutral negative	2.115	1	32	35	0	
ParlaMint-HU_2016-12-07.seg377.19	u2016-12-07-59	s	English	Negative	negative	0.199	1	28	33	3	
ParlaMint-HU_2016-12-07.seg377.20	u2016-12-07-59	s	English	Neutral	neutral positive	3.218	1	57	66	0	
ParlaMint-HU_2016-12-07.seg378.1	u2016-12-07-59	s	English	Neutral	neutral positive	3.206	1	53	56	1	
ParlaMint-HU_2016-12-07.seg378.2	u2016-12-07-59	s	English	Negative	negative	0.194	1	35	40	2	
ParlaMint-HU_2016-12-07.seg379.1	u2016-12-07-59	s	English	Negative	negative	0.177	1	34	39	0	
ParlaMint-HU_2016-12-07.seg379.2	u2016-12-07-59	s	English	Negative	negative	0.078	1	52	56	0	
ParlaMint-HU_2016-12-07.seg379.3	u2016-12-07-59	s	English	Negative	negative	0.460	1	46	51	1	
ParlaMint-HU_2016-12-07.seg380.1	u2016-12-07-59	s	English	Negative	negative	0.454	1	49	54	0	
ParlaMint-HU_2016-12-07.seg380.2	u2016-12-07-59	s	English	Positive	mixed positive	3.947	1	5	6	0	
u2016-12-07-60	ParlaMint-HU-en_2016-12-07	u	English	-	-	-	7	67	78	3	
ParlaMint-HU_2016-12-07.seg381.1	u2016-12-07-60	s	English	Positive	positive	4.653	1	5	7	0	
ParlaMint-HU_2016-12-07.seg381.2	u2016-12-07-60	s	English	Neutral	neutral positive	3.499	1	27	29	3	
ParlaMint-HU_2016-12-07.seg382.1	u2016-12-07-60	s	English	Positive	mixed positive	4.409	1	2	3	0	
ParlaMint-HU_2016-12-07.seg382.2	u2016-12-07-60	s	English	Neutral	neutral positive	3.210	1	11	12	0	
ParlaMint-HU_2016-12-07.seg382.3	u2016-12-07-60	s	English	Positive	mixed positive	3.884	1	15	17	0	
ParlaMint-HU_2016-12-07.seg383.1	u2016-12-07-60	s	English	Neutral	neutral positive	2.875	1	4	5	0	
ParlaMint-HU_2016-12-07.seg383.2	u2016-12-07-60	s	English	Positive	positive	4.899	1	3	5	0	
