ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg12.6	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Positive	mixed positive	3.647	1	25	27	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg12.7	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Positive	mixed positive	4.332	1	36	39	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg12.8	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Neutral	neutral positive	3.322	1	17	21	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg13.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Negative	negative	0.443	1	3	4	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg13.2	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Negative	negative	0.355	1	5	6	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg13.3	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Positive	mixed positive	3.747	1	17	18	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg14.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Neutral	neutral positive	2.980	1	15	17	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg14.2	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Negative	mixed negative	1.494	1	14	14	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg15.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Negative	mixed negative	1.111	1	22	25	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg15.2	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Positive	positive	4.574	1	28	30	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg16.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u2	s	English	Positive	mixed positive	4.085	1	4	5	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	ParlaMint-SI-en_2022-04-06-SDZ8-Izredna-99	u	English	-	-	-	7	228	261	7	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg955.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Positive	mixed positive	4.085	1	4	5	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg956.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Positive	mixed positive	4.184	1	62	70	2	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg956.2	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Negative	negative	0.212	1	70	82	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg957.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Neutral	neutral negative	1.944	1	55	62	1	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg958.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Neutral	neutral negative	1.835	1	4	5	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg958.2	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Neutral	neutral positive	2.532	1	29	32	4	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg959.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u229	s	English	Positive	mixed positive	4.085	1	4	5	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u230	ParlaMint-SI-en_2022-04-06-SDZ8-Izredna-99	u	English	-	-	-	5	40	44	2	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg960.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u230	s	English	Positive	mixed positive	4.085	1	4	5	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg961.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u230	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg961.2	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u230	s	English	Neutral	neutral positive	3.460	1	11	11	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg963.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u230	s	English	Positive	mixed positive	3.957	1	8	9	0	
ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.seg964.1	ParlaMint-SI_2022-04-06-SDZ8-Izredna-99.ana.u230	s	English	Neutral	neutral positive	3.063	1	14	15	2	
