ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-ES-CT_2020-09-09-6001.244.0.0.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	3.135	1	7	12	1	
ParlaMint-ES-CT_2020-09-09-6001.244.0.1.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	4.675	1	2	3	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.1.2	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	mixed positive	4.226	1	40	46	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral negative	2.293	1	9	11	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.2	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	3.157	1	2	4	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.3	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Negative	negative	0.202	1	15	19	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.4	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	5.026	1	36	44	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.5	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Negative	mixed negative	0.995	1	14	17	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.6	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Negative	negative	0.163	1	4	5	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.7	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	3.275	1	9	10	1	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.8	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral negative	2.459	1	11	12	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.9	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	mixed positive	4.044	1	2	3	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.10	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	3.408	1	22	25	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.11	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.930	1	47	51	3	
ParlaMint-ES-CT_2020-09-09-6001.244.0.2.12	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.935	1	6	9	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.3.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.870	1	41	47	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.4.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.943	1	9	13	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.4.2	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	4.749	1	8	11	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.4.3	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.798	1	12	13	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.4.4	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	4.818	1	20	23	1	
ParlaMint-ES-CT_2020-09-09-6001.244.0.5.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	mixed positive	3.743	1	1	2	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.5.2	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	mixed positive	3.627	1	37	43	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.6.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	mixed positive	4.137	1	1	2	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.6.2	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.700	1	44	50	1	
ParlaMint-ES-CT_2020-09-09-6001.244.0.6.3	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Negative	mixed negative	1.095	1	23	26	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.6.4	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Negative	mixed negative	1.131	1	36	37	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.6.5	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	3.054	1	4	5	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.6.6	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	mixed positive	3.682	1	6	8	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.7.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Neutral	neutral positive	2.988	1	73	82	1	
ParlaMint-ES-CT_2020-09-09-6001.244.0.8.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	5.055	1	55	60	1	
ParlaMint-ES-CT_2020-09-09-6001.244.0.8.2	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	5.150	1	7	10	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.8.3	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	4.540	1	71	79	0	
ParlaMint-ES-CT_2020-09-09-6001.244.0.9.1	ParlaMint-ES-CT_2020-09-09-6001.244.0	s	English	Positive	positive	4.778	1	4	5	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0	ParlaMint-ES-CT-en_2020-09-09-6001	u	English	-	-	-	70	1124	1369	24	
ParlaMint-ES-CT_2020-09-09-6001.245.0.0.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	positive	4.704	1	3	5	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.1.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.280	1	5	6	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.1.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.132	1	12	13	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.2.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.385	1	4	6	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.2.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	1.184	1	26	31	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.2.3	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.690	1	8	10	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.3.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	4.036	1	1	2	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.3.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral negative	2.163	1	31	32	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.3.3	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.098	1	7	9	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.3.4	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	positive	4.675	1	2	3	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.4.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	positive	4.902	1	2	3	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.4.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.348	1	11	13	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.5.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.827	1	28	32	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.6.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.7.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	3.958	1	24	29	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.8.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral negative	2.444	1	23	28	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.9.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.817	1	17	18	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.10.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.11.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.225	1	35	42	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.12.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.089	1	16	19	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.13.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.14.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	4.000	1	24	29	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.15.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.319	1	10	13	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.16.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.459	1	11	12	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.17.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.18.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	1.160	1	34	41	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.19.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.582	1	31	33	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.20.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	1.473	1	27	34	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.21.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.928	1	34	36	2	
ParlaMint-ES-CT_2020-09-09-6001.245.0.22.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.959	1	7	8	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.23.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	0.754	1	26	32	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.24.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.986	1	9	10	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.24.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.736	1	24	28	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.25.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.26.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	0.547	1	24	30	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.27.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.601	1	64	96	3	
ParlaMint-ES-CT_2020-09-09-6001.245.0.28.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.29.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	0.814	1	25	31	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.30.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.673	1	17	20	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.31.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.32.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	0.603	1	22	28	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.33.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.069	1	14	16	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.34.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.35.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	0.597	1	26	35	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.36.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.956	1	10	11	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.36.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.699	1	30	36	2	
ParlaMint-ES-CT_2020-09-09-6001.245.0.37.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.38.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	3.979	1	23	29	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.39.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.886	1	28	32	2	
ParlaMint-ES-CT_2020-09-09-6001.245.0.40.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	1.008	1	26	36	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.40.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.808	1	31	35	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.41.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	3.543	1	19	23	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.42.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral negative	2.377	1	2	3	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.42.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.874	1	14	20	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.42.3	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.864	1	1	2	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.43.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.148	1	26	34	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.43.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.864	1	1	2	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.44.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	positive	4.902	1	2	3	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.45.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.855	1	28	32	2	
ParlaMint-ES-CT_2020-09-09-6001.245.0.45.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.864	1	1	2	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.46.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.47.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	3.825	1	23	27	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.48.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	3.658	1	15	18	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.49.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	3.326	1	3	4	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.50.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	mixed positive	3.755	1	52	62	2	
ParlaMint-ES-CT_2020-09-09-6001.245.0.51.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral positive	2.785	1	31	34	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.52.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Negative	mixed negative	1.138	1	26	29	1	
ParlaMint-ES-CT_2020-09-09-6001.245.0.53.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral negative	2.170	1	8	10	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.54.1	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Neutral	neutral negative	2.043	1	8	9	0	
ParlaMint-ES-CT_2020-09-09-6001.245.0.54.2	ParlaMint-ES-CT_2020-09-09-6001.245.0	s	English	Positive	positive	4.675	1	2	3	0	
