ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-HU_2020-04-07.seg11.2	u2020-04-07-1	s	English	Neutral	neutral positive	3.337	1	9	10	0	
u2020-04-07-185	ParlaMint-HU-en_2020-04-07	u	English	-	-	-	25	736	827	12	
ParlaMint-HU_2020-04-07.seg1133.1	u2020-04-07-185	s	English	Positive	mixed positive	4.046	1	7	9	0	
ParlaMint-HU_2020-04-07.seg1133.2	u2020-04-07-185	s	English	Positive	mixed positive	4.043	1	3	4	0	
ParlaMint-HU_2020-04-07.seg1133.3	u2020-04-07-185	s	English	Positive	mixed positive	4.416	1	2	3	1	
ParlaMint-HU_2020-04-07.seg1133.4	u2020-04-07-185	s	English	Positive	positive	4.818	1	34	38	1	
ParlaMint-HU_2020-04-07.seg1133.5	u2020-04-07-185	s	English	Positive	positive	5.213	1	34	39	1	
ParlaMint-HU_2020-04-07.seg1133.6	u2020-04-07-185	s	English	Neutral	neutral positive	3.116	1	34	37	0	
ParlaMint-HU_2020-04-07.seg1133.7	u2020-04-07-185	s	English	Positive	mixed positive	3.585	1	58	64	0	
ParlaMint-HU_2020-04-07.seg1134.1	u2020-04-07-185	s	English	Negative	negative	0.454	1	18	20	0	
ParlaMint-HU_2020-04-07.seg1134.2	u2020-04-07-185	s	English	Negative	negative	0.227	1	55	64	1	
ParlaMint-HU_2020-04-07.seg1134.3	u2020-04-07-185	s	English	Negative	mixed negative	0.927	1	27	30	0	
ParlaMint-HU_2020-04-07.seg1134.4	u2020-04-07-185	s	English	Negative	mixed negative	0.871	1	40	43	3	
ParlaMint-HU_2020-04-07.seg1135.1	u2020-04-07-185	s	English	Neutral	neutral negative	1.789	1	20	22	0	
ParlaMint-HU_2020-04-07.seg1135.2	u2020-04-07-185	s	English	Positive	mixed positive	4.415	1	17	19	0	
ParlaMint-HU_2020-04-07.seg1135.3	u2020-04-07-185	s	English	Negative	negative	0.170	1	19	21	1	
ParlaMint-HU_2020-04-07.seg1135.4	u2020-04-07-185	s	English	Positive	mixed positive	3.522	1	8	9	0	
ParlaMint-HU_2020-04-07.seg1135.5	u2020-04-07-185	s	English	Positive	mixed positive	3.770	1	29	34	2	
ParlaMint-HU_2020-04-07.seg1136.1	u2020-04-07-185	s	English	Negative	negative	0.469	1	73	82	0	
ParlaMint-HU_2020-04-07.seg1136.2	u2020-04-07-185	s	English	Negative	negative	0.158	1	9	10	0	
ParlaMint-HU_2020-04-07.seg1136.3	u2020-04-07-185	s	English	Negative	negative	0.271	1	85	95	1	
ParlaMint-HU_2020-04-07.seg1137.1	u2020-04-07-185	s	English	Negative	negative	0.296	1	35	41	0	
ParlaMint-HU_2020-04-07.seg1137.2	u2020-04-07-185	s	English	Negative	mixed negative	1.494	1	51	57	1	
ParlaMint-HU_2020-04-07.seg1137.3	u2020-04-07-185	s	English	Positive	mixed positive	4.142	1	41	43	0	
ParlaMint-HU_2020-04-07.seg1138.1	u2020-04-07-185	s	English	Neutral	neutral negative	1.597	1	9	10	0	
ParlaMint-HU_2020-04-07.seg1138.2	u2020-04-07-185	s	English	Positive	mixed positive	3.977	1	24	27	0	
ParlaMint-HU_2020-04-07.seg1138.3	u2020-04-07-185	s	English	Positive	mixed positive	4.304	1	4	6	0	
u2020-04-07-186	ParlaMint-HU-en_2020-04-07	u	English	-	-	-	6	34	41	0	
ParlaMint-HU_2020-04-07.seg1139.1	u2020-04-07-186	s	English	Positive	mixed positive	4.441	1	3	5	0	
ParlaMint-HU_2020-04-07.seg1139.2	u2020-04-07-186	s	English	Positive	mixed positive	4.043	1	3	4	0	
ParlaMint-HU_2020-04-07.seg1139.3	u2020-04-07-186	s	English	Neutral	neutral positive	3.210	1	11	12	0	
ParlaMint-HU_2020-04-07.seg1139.4	u2020-04-07-186	s	English	Positive	positive	4.944	1	5	6	0	
ParlaMint-HU_2020-04-07.seg1139.5	u2020-04-07-186	s	English	Neutral	neutral positive	3.091	1	8	9	0	
ParlaMint-HU_2020-04-07.seg1139.6	u2020-04-07-186	s	English	Neutral	neutral positive	2.875	1	4	5	0	
