ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-HR_2011-05-05-0.u72653.seg0.7	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.486	1	1	2	0	
ParlaMint-HR_2011-05-05-0.u72653.seg0.8	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Positive	positive	4.531	1	10	11	0	
ParlaMint-HR_2011-05-05-0.u72653.seg1.1	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.201	1	0	1	0	
ParlaMint-HR_2011-05-05-0.u72653.seg1.2	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.393	1	40	44	3	
ParlaMint-HR_2011-05-05-0.u72653.seg1.3	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	2.685	1	6	7	0	
ParlaMint-HR_2011-05-05-0.u72653.seg1.4	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.242	1	4	5	0	
ParlaMint-HR_2011-05-05-0.u72653.seg1.5	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	2.969	1	18	21	3	
ParlaMint-HR_2011-05-05-0.u72653.seg1.6	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.233	1	5	6	0	
ParlaMint-HR_2011-05-05-0.u72653.seg1.7	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.311	1	8	10	0	
ParlaMint-HR_2011-05-05-0.u72653.seg1.8	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Positive	mixed positive	3.600	1	5	7	1	
ParlaMint-HR_2011-05-05-0.u72653.seg1.9	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.427	1	1	2	0	
