ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s79	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u2	s	English	Negative	negative	0.318	1	9	11	2	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s80	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u2	s	English	Negative	negative	0.044	1	13	14	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s81	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u2	s	English	Negative	mixed negative	1.252	1	39	42	4	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	ParlaMint-BE-en_2017-04-27-54-plenair-ip165x	u	English	-	-	-	29	102	125	2	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2810	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.552	1	8	9	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2812	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.510	1	12	13	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2814	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.055	1	4	5	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2815	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.809	1	3	4	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2816	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.401	1	7	8	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2817	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.450	1	0	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2818	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral negative	2.348	1	7	8	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2819	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.342	1	3	4	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2820	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.113	1	3	4	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2821	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.321	1	4	5	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2822	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.885	1	4	5	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2824	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.147	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2825	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.226	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2826	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Positive	mixed positive	3.570	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2827	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.280	1	1	2	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2828	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.862	1	1	2	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2829	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.020	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2830	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.095	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2831	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.862	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2832	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral negative	2.492	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2833	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.093	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2834	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.226	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2835	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Positive	mixed positive	3.667	1	1	1	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2836	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.205	1	9	11	1	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2837	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.516	1	7	8	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2838	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.976	1	1	3	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2839	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	3.199	1	9	11	1	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2840	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.864	1	8	9	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2841	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u172	s	English	Neutral	neutral positive	2.976	1	1	3	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	ParlaMint-BE-en_2017-04-27-54-plenair-ip165x	u	English	-	-	-	12	139	162	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2844	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral positive	2.866	1	14	15	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2845	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral positive	2.735	1	17	19	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2846	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral negative	1.835	1	32	37	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2847	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral negative	1.793	1	28	34	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2848	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral negative	2.356	1	7	8	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2850	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Positive	mixed positive	3.605	1	6	7	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2851	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral negative	1.896	1	2	3	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2853	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral positive	3.236	1	6	9	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2854	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral positive	3.354	1	4	5	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2855	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral positive	3.153	1	9	9	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2856	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral positive	2.851	1	4	5	0	
ParlaMint-BE_2017-04-27-54-plenair-ip165x.s2857	ParlaMint-BE_2017-04-27-54-plenair-ip165x.u173	s	English	Neutral	neutral negative	2.126	1	10	11	0	
