ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-ES-CT_2022-07-20-3601.1.0.7.4	ParlaMint-ES-CT_2022-07-20-3601.1.0	s	Catalán	Negatiu	negatiu mixt	0.992	1	6	7	0	
ParlaMint-ES-CT_2022-07-20-3601.1.0.7.5	ParlaMint-ES-CT_2022-07-20-3601.1.0	s	Catalán	Negatiu	negatiu mixt	1.405	1	43	47	0	
ParlaMint-ES-CT_2022-07-20-3601.1.0.8.1	ParlaMint-ES-CT_2022-07-20-3601.1.0	s	Catalán	Neutre	positiu neutre	3.033	1	25	31	1	
ParlaMint-ES-CT_2022-07-20-3601.2.0	ParlaMint-ES-CT_2022-07-20-3601	u	Espanyol	-	-	-	2	24	29	3	
ParlaMint-ES-CT_2022-07-20-3601.2.0.0.1	ParlaMint-ES-CT_2022-07-20-3601.2.0	s	Catalán	Positiu	positiu mixt	4.294	1	3	5	1	
ParlaMint-ES-CT_2022-07-20-3601.2.0.0.2	ParlaMint-ES-CT_2022-07-20-3601.2.0	s	Catalán	Neutre	negatiu neutre	1.873	1	21	24	2	
ParlaMint-ES-CT_2022-07-20-3601.267.0	ParlaMint-ES-CT_2022-07-20-3601	u	Català	-	-	-	24	577	692	7	
ParlaMint-ES-CT_2022-07-20-3601.267.0.0.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu mixt	4.250	1	2	4	1	
ParlaMint-ES-CT_2022-07-20-3601.267.0.0.2	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu mixt	0.620	1	15	18	1	
ParlaMint-ES-CT_2022-07-20-3601.267.0.1.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu	5.150	1	72	80	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.1.2	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	positiu neutre	2.680	1	13	15	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.1.3	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu mixt	0.733	1	14	16	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.2.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	negatiu neutre	2.135	1	6	9	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.2.2	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu	4.771	1	60	70	1	
ParlaMint-ES-CT_2022-07-20-3601.267.0.2.3	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu mixt	3.959	1	20	26	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.2.4	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu	5.062	1	39	45	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.2.5	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	negatiu neutre	1.505	1	14	17	1	
ParlaMint-ES-CT_2022-07-20-3601.267.0.3.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	negatiu neutre	2.377	1	8	10	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.3.2	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu mixt	1.226	1	30	33	1	
ParlaMint-ES-CT_2022-07-20-3601.267.0.3.3	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu mixt	0.713	1	13	15	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.4.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu	0.046	1	58	69	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.5.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	negatiu neutre	2.155	1	17	22	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.6.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	positiu neutre	2.948	1	8	10	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.6.2	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	positiu neutre	3.332	1	1	2	1	
ParlaMint-ES-CT_2022-07-20-3601.267.0.6.3	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu	4.988	1	6	8	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.6.4	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu	0.441	1	42	54	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.7.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu	0.187	1	24	27	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.7.2	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu	0.159	1	24	29	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.7.3	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Negatiu	negatiu mixt	1.352	1	26	33	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.7.4	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Neutre	positiu neutre	3.109	1	64	78	0	
ParlaMint-ES-CT_2022-07-20-3601.267.0.8.1	ParlaMint-ES-CT_2022-07-20-3601.267.0	s	Catalán	Positiu	positiu	4.675	1	1	2	1	
ParlaMint-ES-CT_2022-07-20-3601.268.0	ParlaMint-ES-CT_2022-07-20-3601	u	Català	-	-	-	3	12	15	1	
ParlaMint-ES-CT_2022-07-20-3601.268.0.0.1	ParlaMint-ES-CT_2022-07-20-3601.268.0	s	Catalán	Positiu	positiu	4.778	1	2	3	0	
ParlaMint-ES-CT_2022-07-20-3601.268.0.1.1	ParlaMint-ES-CT_2022-07-20-3601.268.0	s	Catalán	Neutre	negatiu neutre	2.287	1	9	10	0	
ParlaMint-ES-CT_2022-07-20-3601.268.0.1.2	ParlaMint-ES-CT_2022-07-20-3601.268.0	s	Catalán	Positiu	positiu	4.675	1	1	2	1	
