ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-FR_2022-06-28-O1169.s148	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Negative	negative	0.229	1	23	25	0	
ParlaMint-FR_2022-06-28-O1169.s149	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.163	1	31	38	0	
ParlaMint-FR_2022-06-28-O1169.s150	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	3.564	1	3	4	0	
ParlaMint-FR_2022-06-28-O1169.s151	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	5.229	1	10	11	0	
ParlaMint-FR_2022-06-28-O1169.s152	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Negative	mixed negative	0.758	1	18	22	0	
ParlaMint-FR_2022-06-28-O1169.s153	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral negative	2.406	1	19	22	0	
ParlaMint-FR_2022-06-28-O1169.s154	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral postive	2.699	1	7	8	0	
ParlaMint-FR_2022-06-28-O1169.s155	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	4.834	1	14	16	1	
ParlaMint-FR_2022-06-28-O1169.s156	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.010	1	8	10	0	
ParlaMint-FR_2022-06-28-O1169.s157	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.027	1	31	37	1	
ParlaMint-FR_2022-06-28-O1169.s158	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.198	1	31	34	2	
ParlaMint-FR_2022-06-28-O1169.s159	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	5.037	1	14	17	0	
ParlaMint-FR_2022-06-28-O1169.s160	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	4.663	1	17	20	0	
ParlaMint-FR_2022-06-28-O1169.s161	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.432	1	6	7	0	
ParlaMint-FR_2022-06-28-O1169.s162	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.128	1	16	18	0	
ParlaMint-FR_2022-06-28-O1169.s163	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.329	1	4	5	0	
ParlaMint-FR_2022-06-28-O1169.s164	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	5.006	1	27	32	0	
ParlaMint-FR_2022-06-28-O1169.s165	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	3.539	1	13	16	0	
ParlaMint-FR_2022-06-28-O1169.s166	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	3.593	1	11	12	1	
ParlaMint-FR_2022-06-28-O1169.s167	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral postive	3.283	1	14	18	1	
ParlaMint-FR_2022-06-28-O1169.s168	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral postive	3.007	1	11	13	1	
ParlaMint-FR_2022-06-28-O1169.s169	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral postive	2.649	1	4	5	0	
ParlaMint-FR_2022-06-28-O1169.s170	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	4.902	1	18	21	0	
ParlaMint-FR_2022-06-28-O1169.s171	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	3.559	1	20	22	0	
ParlaMint-FR_2022-06-28-O1169.s172	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	4.386	1	14	16	0	
ParlaMint-FR_2022-06-28-O1169.s173	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral negative	2.490	1	22	24	0	
ParlaMint-FR_2022-06-28-O1169.s174	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	mixed positive	3.634	1	15	17	1	
ParlaMint-FR_2022-06-28-O1169.s175	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral postive	3.285	1	22	32	2	
ParlaMint-FR_2022-06-28-O1169.s176	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	5.176	1	31	39	0	
ParlaMint-FR_2022-06-28-O1169.s177	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	4.778	1	9	12	0	
ParlaMint-FR_2022-06-28-O1169.s178	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	4.873	1	5	6	0	
ParlaMint-FR_2022-06-28-O1169.s179	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Neutral	neutral negative	2.138	1	6	8	0	
ParlaMint-FR_2022-06-28-O1169.s180	ParlaMint-FR_2022-06-28-O1169.u17	s	French	Positive	positive	5.162	1	36	42	2	
ParlaMint-FR_2022-06-28-O1169.u18	ParlaMint-FR_2022-06-28-O1169	u	French	-	-	-	4	28	38	0	
ParlaMint-FR_2022-06-28-O1169.s181	ParlaMint-FR_2022-06-28-O1169.u18	s	French	Neutral	neutral negative	2.065	1	6	9	0	
ParlaMint-FR_2022-06-28-O1169.s182	ParlaMint-FR_2022-06-28-O1169.u18	s	French	Neutral	neutral negative	2.418	1	13	18	0	
ParlaMint-FR_2022-06-28-O1169.s183	ParlaMint-FR_2022-06-28-O1169.u18	s	French	Neutral	neutral postive	3.412	1	5	6	0	
ParlaMint-FR_2022-06-28-O1169.s184	ParlaMint-FR_2022-06-28-O1169.u18	s	French	Neutral	neutral postive	2.851	1	4	5	0	
