ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-06-15.u2	ParlaMint-IS-en_2022-06-15	u	English	-	-	-	32	804	893	18	
ParlaMint-IS_2022-06-15.seg5.1	ParlaMint-IS_2022-06-15.u2	s	English	Positive	mixed positive	3.537	1	3	4	1	
ParlaMint-IS_2022-06-15.seg6.1	ParlaMint-IS_2022-06-15.u2	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-15.seg6.2	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.957	1	28	29	1	
ParlaMint-IS_2022-06-15.seg6.3	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.056	1	65	74	0	
ParlaMint-IS_2022-06-15.seg6.4	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.749	1	18	20	0	
ParlaMint-IS_2022-06-15.seg7.1	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.746	1	11	12	0	
ParlaMint-IS_2022-06-15.seg7.2	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.317	1	7	8	0	
ParlaMint-IS_2022-06-15.seg7.3	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.336	1	21	22	0	
ParlaMint-IS_2022-06-15.seg7.4	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.620	1	25	28	1	
ParlaMint-IS_2022-06-15.seg7.5	ParlaMint-IS_2022-06-15.u2	s	English	Positive	mixed positive	3.626	1	38	41	0	
ParlaMint-IS_2022-06-15.seg7.6	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral negative	1.898	1	71	82	0	
ParlaMint-IS_2022-06-15.seg7.7	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral negative	2.338	1	23	25	0	
ParlaMint-IS_2022-06-15.seg7.8	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral negative	2.334	1	35	42	0	
ParlaMint-IS_2022-06-15.seg7.9	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.722	1	30	33	0	
ParlaMint-IS_2022-06-15.seg7.10	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.980	1	40	42	1	
ParlaMint-IS_2022-06-15.seg8.1	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral negative	2.320	1	41	44	0	
ParlaMint-IS_2022-06-15.seg8.2	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral negative	2.354	1	35	38	0	
ParlaMint-IS_2022-06-15.seg8.3	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.609	1	20	22	0	
ParlaMint-IS_2022-06-15.seg8.4	ParlaMint-IS_2022-06-15.u2	s	English	Negative	mixed negative	1.415	1	35	38	0	
ParlaMint-IS_2022-06-15.seg8.5	ParlaMint-IS_2022-06-15.u2	s	English	Negative	mixed negative	1.435	1	8	10	0	
ParlaMint-IS_2022-06-15.seg8.6	ParlaMint-IS_2022-06-15.u2	s	English	Positive	positive	4.983	1	10	12	1	
ParlaMint-IS_2022-06-15.seg8.7	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.023	1	27	32	0	
ParlaMint-IS_2022-06-15.seg8.8	ParlaMint-IS_2022-06-15.u2	s	English	Positive	positive	4.778	1	23	25	2	
ParlaMint-IS_2022-06-15.seg8.9	ParlaMint-IS_2022-06-15.u2	s	English	Positive	mixed positive	4.439	1	18	20	2	
ParlaMint-IS_2022-06-15.seg8.10	ParlaMint-IS_2022-06-15.u2	s	English	Positive	positive	4.704	1	19	21	1	
ParlaMint-IS_2022-06-15.seg9.1	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.079	1	29	30	1	
ParlaMint-IS_2022-06-15.seg9.2	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.730	1	31	32	0	
ParlaMint-IS_2022-06-15.seg9.3	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	2.704	1	13	14	0	
ParlaMint-IS_2022-06-15.seg10.1	ParlaMint-IS_2022-06-15.u2	s	English	Positive	positive	5.050	1	18	19	1	
ParlaMint-IS_2022-06-15.seg10.2	ParlaMint-IS_2022-06-15.u2	s	English	Positive	mixed positive	3.671	1	24	25	1	
ParlaMint-IS_2022-06-15.seg10.3	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.355	1	4	5	0	
ParlaMint-IS_2022-06-15.seg11.1	ParlaMint-IS_2022-06-15.u2	s	English	Neutral	neutral positive	3.105	1	31	40	5	
ParlaMint-IS_2022-06-15.u214	ParlaMint-IS-en_2022-06-15	u	English	-	-	-	35	1057	1176	18	
ParlaMint-IS_2022-06-15.seg518.1	ParlaMint-IS_2022-06-15.u214	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-15.seg518.2	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.908	1	36	38	1	
ParlaMint-IS_2022-06-15.seg518.3	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.802	1	25	29	0	
ParlaMint-IS_2022-06-15.seg518.4	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	0.834	1	13	15	0	
ParlaMint-IS_2022-06-15.seg518.5	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.741	1	25	27	0	
ParlaMint-IS_2022-06-15.seg518.6	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.242	1	34	36	0	
ParlaMint-IS_2022-06-15.seg519.1	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.085	1	12	14	0	
ParlaMint-IS_2022-06-15.seg519.2	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.848	1	11	12	0	
ParlaMint-IS_2022-06-15.seg519.3	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.675	1	31	35	1	
ParlaMint-IS_2022-06-15.seg519.4	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.676	1	55	61	0	
ParlaMint-IS_2022-06-15.seg520.1	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	0.735	1	35	40	0	
ParlaMint-IS_2022-06-15.seg520.2	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.089	1	18	19	0	
ParlaMint-IS_2022-06-15.seg520.3	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.434	1	14	16	1	
ParlaMint-IS_2022-06-15.seg520.4	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	1.334	1	53	62	2	
ParlaMint-IS_2022-06-15.seg521.1	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.864	1	48	53	1	
ParlaMint-IS_2022-06-15.seg522.1	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	1.090	1	29	33	0	
ParlaMint-IS_2022-06-15.seg522.2	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	0.555	1	14	15	0	
ParlaMint-IS_2022-06-15.seg522.3	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral negative	2.001	1	34	39	0	
ParlaMint-IS_2022-06-15.seg523.1	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	1.339	1	30	32	2	
ParlaMint-IS_2022-06-15.seg523.2	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	0.569	1	2	3	0	
ParlaMint-IS_2022-06-15.seg523.3	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	1.170	1	45	47	0	
ParlaMint-IS_2022-06-15.seg523.4	ParlaMint-IS_2022-06-15.u214	s	English	Negative	negative	0.363	1	40	43	0	
ParlaMint-IS_2022-06-15.seg524.1	ParlaMint-IS_2022-06-15.u214	s	English	Positive	mixed positive	3.839	1	32	34	1	
ParlaMint-IS_2022-06-15.seg524.2	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral negative	1.515	1	38	45	0	
ParlaMint-IS_2022-06-15.seg525.1	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.060	1	17	20	0	
ParlaMint-IS_2022-06-15.seg525.2	ParlaMint-IS_2022-06-15.u214	s	English	Positive	mixed positive	3.768	1	15	16	0	
ParlaMint-IS_2022-06-15.seg526.1	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral negative	2.303	1	34	37	1	
ParlaMint-IS_2022-06-15.seg526.2	ParlaMint-IS_2022-06-15.u214	s	English	Negative	mixed negative	0.698	1	49	52	0	
ParlaMint-IS_2022-06-15.seg526.3	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.241	1	84	93	1	
ParlaMint-IS_2022-06-15.seg527.1	ParlaMint-IS_2022-06-15.u214	s	English	Positive	mixed positive	3.993	1	21	23	0	
ParlaMint-IS_2022-06-15.seg527.2	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.961	1	39	50	7	
ParlaMint-IS_2022-06-15.seg528.1	ParlaMint-IS_2022-06-15.u214	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-15.seg528.2	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	3.397	1	35	38	0	
ParlaMint-IS_2022-06-15.seg528.3	ParlaMint-IS_2022-06-15.u214	s	English	Positive	positive	4.642	1	34	37	0	
ParlaMint-IS_2022-06-15.seg529.1	ParlaMint-IS_2022-06-15.u214	s	English	Neutral	neutral positive	2.684	1	49	54	0	
ParlaMint-IS_2022-06-15.u215	ParlaMint-IS-en_2022-06-15	u	English	-	-	-	58	1763	1952	7	
ParlaMint-IS_2022-06-15.seg530.1	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-06-15.seg530.2	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	2.169	1	28	31	0	
ParlaMint-IS_2022-06-15.seg530.3	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	3.158	1	52	56	0	
ParlaMint-IS_2022-06-15.seg530.4	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.812	1	12	13	0	
ParlaMint-IS_2022-06-15.seg530.5	ParlaMint-IS_2022-06-15.u215	s	English	Positive	positive	5.036	1	9	10	0	
ParlaMint-IS_2022-06-15.seg530.6	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.280	1	11	12	0	
ParlaMint-IS_2022-06-15.seg530.7	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	1.755	1	8	9	0	
ParlaMint-IS_2022-06-15.seg530.8	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.484	1	33	36	0	
ParlaMint-IS_2022-06-15.seg530.9	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.296	1	23	25	0	
ParlaMint-IS_2022-06-15.seg530.10	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.311	1	45	50	0	
ParlaMint-IS_2022-06-15.seg530.11	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	4.405	1	12	13	0	
ParlaMint-IS_2022-06-15.seg530.12	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.495	1	27	33	0	
ParlaMint-IS_2022-06-15.seg530.13	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	1.350	1	37	44	0	
ParlaMint-IS_2022-06-15.seg530.14	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	2.254	1	13	14	1	
ParlaMint-IS_2022-06-15.seg530.15	ParlaMint-IS_2022-06-15.u215	s	English	Positive	positive	4.629	1	31	36	1	
ParlaMint-IS_2022-06-15.seg531.1	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	2.198	1	29	34	0	
ParlaMint-IS_2022-06-15.seg531.2	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.526	1	29	31	0	
ParlaMint-IS_2022-06-15.seg531.3	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.978	1	8	9	0	
ParlaMint-IS_2022-06-15.seg531.4	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.251	1	61	66	0	
ParlaMint-IS_2022-06-15.seg531.5	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.250	1	49	54	0	
ParlaMint-IS_2022-06-15.seg531.6	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.610	1	4	6	0	
ParlaMint-IS_2022-06-15.seg531.7	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	1.714	1	79	86	0	
ParlaMint-IS_2022-06-15.seg531.8	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.194	1	35	40	0	
ParlaMint-IS_2022-06-15.seg531.9	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	4.246	1	8	10	0	
ParlaMint-IS_2022-06-15.seg532.1	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	2.300	1	22	24	0	
ParlaMint-IS_2022-06-15.seg532.2	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	1.894	1	36	40	0	
ParlaMint-IS_2022-06-15.seg532.3	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.182	1	45	50	1	
ParlaMint-IS_2022-06-15.seg533.1	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.799	1	29	31	0	
ParlaMint-IS_2022-06-15.seg533.2	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	3.154	1	5	6	0	
ParlaMint-IS_2022-06-15.seg533.3	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.551	1	8	9	0	
ParlaMint-IS_2022-06-15.seg533.4	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.529	1	8	9	0	
ParlaMint-IS_2022-06-15.seg533.5	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	4.305	1	28	30	0	
ParlaMint-IS_2022-06-15.seg533.6	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.873	1	28	33	0	
ParlaMint-IS_2022-06-15.seg533.7	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.741	1	15	17	0	
ParlaMint-IS_2022-06-15.seg533.8	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	3.230	1	6	7	0	
ParlaMint-IS_2022-06-15.seg533.9	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.205	1	7	8	0	
ParlaMint-IS_2022-06-15.seg533.10	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	3.742	1	6	8	0	
ParlaMint-IS_2022-06-15.seg533.11	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	3.704	1	14	15	0	
ParlaMint-IS_2022-06-15.seg533.12	ParlaMint-IS_2022-06-15.u215	s	English	Positive	positive	4.966	1	17	18	0	
ParlaMint-IS_2022-06-15.seg533.13	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	1.114	1	53	60	0	
ParlaMint-IS_2022-06-15.seg533.14	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.394	1	17	18	0	
ParlaMint-IS_2022-06-15.seg533.15	ParlaMint-IS_2022-06-15.u215	s	English	Positive	positive	4.865	1	23	27	0	
ParlaMint-IS_2022-06-15.seg534.1	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.429	1	72	76	1	
ParlaMint-IS_2022-06-15.seg534.2	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	1.147	1	67	71	0	
ParlaMint-IS_2022-06-15.seg534.3	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	1.087	1	46	49	1	
ParlaMint-IS_2022-06-15.seg534.4	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.243	1	61	64	0	
ParlaMint-IS_2022-06-15.seg534.5	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	1.888	1	2	3	0	
ParlaMint-IS_2022-06-15.seg534.6	ParlaMint-IS_2022-06-15.u215	s	English	Positive	positive	4.669	1	11	14	0	
ParlaMint-IS_2022-06-15.seg534.7	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral positive	2.748	1	64	69	0	
ParlaMint-IS_2022-06-15.seg534.8	ParlaMint-IS_2022-06-15.u215	s	English	Positive	mixed positive	3.843	1	80	91	1	
ParlaMint-IS_2022-06-15.seg534.9	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.347	1	91	100	1	
ParlaMint-IS_2022-06-15.seg534.10	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.539	1	42	47	0	
ParlaMint-IS_2022-06-15.seg534.11	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.533	1	53	58	0	
ParlaMint-IS_2022-06-15.seg534.12	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.671	1	64	70	0	
ParlaMint-IS_2022-06-15.seg534.13	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.700	1	19	21	0	
ParlaMint-IS_2022-06-15.seg534.14	ParlaMint-IS_2022-06-15.u215	s	English	Neutral	neutral negative	2.256	1	11	12	0	
ParlaMint-IS_2022-06-15.seg535.1	ParlaMint-IS_2022-06-15.u215	s	English	Negative	mixed negative	0.640	1	15	17	0	
ParlaMint-IS_2022-06-15.seg535.2	ParlaMint-IS_2022-06-15.u215	s	English	Negative	negative	0.258	1	52	58	0	
