ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-ES-CT_2018-05-04-0702.2.0.4.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.192	1	49	54	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.4.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.041	1	22	24	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.4.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.280	1	25	29	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.4.6	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.054	1	12	14	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.5.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.321	1	18	21	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.5.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.237	1	14	16	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.5.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.177	1	15	16	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.5.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.038	1	27	31	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.5.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.271	1	20	26	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.5.6	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	4.578	1	50	56	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	4.892	1	19	22	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	5.104	1	15	18	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Neutral	neutral postive	2.866	1	13	16	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	5.249	1	14	15	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.334	1	7	8	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.6	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	-0.011	1	28	36	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.7	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.034	1	34	36	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.6.8	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Neutral	neutral postive	2.565	1	16	19	2	
ParlaMint-ES-CT_2018-05-04-0702.2.0.7.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.275	1	7	8	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.7.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	mixed positive	3.990	1	17	21	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.7.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	4.807	1	6	7	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.079	1	45	52	2	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	-0.077	1	39	44	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.084	1	10	12	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	5.388	1	10	13	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.072	1	10	11	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.6	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.006	1	14	17	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.8.7	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.373	1	12	15	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.9.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	mixed positive	4.429	1	22	26	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.9.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.056	1	14	19	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.9.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Neutral	neutral postive	3.348	1	27	30	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.9.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.486	1	28	33	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.9.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Neutral	neutral negative	1.976	1	23	28	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.10.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.025	1	29	35	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.10.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.154	1	31	34	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.10.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Neutral	neutral negative	2.360	1	7	9	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.10.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.269	1	7	9	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.10.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.419	1	22	28	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.11.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.068	1	36	40	2	
ParlaMint-ES-CT_2018-05-04-0702.2.0.11.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.109	1	12	16	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.11.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.056	1	23	25	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.11.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	mixed negative	0.542	1	38	43	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.11.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.086	1	47	51	1	
ParlaMint-ES-CT_2018-05-04-0702.2.0.12.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.002	1	53	59	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.12.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.191	1	19	21	2	
ParlaMint-ES-CT_2018-05-04-0702.2.0.12.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	mixed positive	4.486	1	28	33	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.12.4	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Neutral	neutral postive	2.703	1	15	16	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.12.5	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.341	1	30	32	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.13.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	5.574	1	13	18	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.13.2	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Negative	negative	0.343	1	17	20	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.13.3	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	5.192	1	31	35	0	
ParlaMint-ES-CT_2018-05-04-0702.2.0.14.1	ParlaMint-ES-CT_2018-05-04-0702.2.0	s	Catalan	Positive	positive	4.808	1	15	21	0	
ParlaMint-ES-CT_2018-05-04-0702.159.0	ParlaMint-ES-CT_2018-05-04-0702	u	Catalan	-	-	-	5	113	133	4	
ParlaMint-ES-CT_2018-05-04-0702.159.0.0.1	ParlaMint-ES-CT_2018-05-04-0702.159.0	s	Catalan	Positive	positive	4.711	1	2	4	1	
ParlaMint-ES-CT_2018-05-04-0702.159.0.0.2	ParlaMint-ES-CT_2018-05-04-0702.159.0	s	Catalan	Neutral	neutral postive	2.954	1	7	8	0	
ParlaMint-ES-CT_2018-05-04-0702.159.0.0.3	ParlaMint-ES-CT_2018-05-04-0702.159.0	s	Catalan	Negative	negative	0.331	1	60	68	1	
ParlaMint-ES-CT_2018-05-04-0702.159.0.0.4	ParlaMint-ES-CT_2018-05-04-0702.159.0	s	Catalan	Negative	negative	-0.021	1	43	51	1	
ParlaMint-ES-CT_2018-05-04-0702.159.0.1.1	ParlaMint-ES-CT_2018-05-04-0702.159.0	s	Catalan	Positive	positive	4.675	1	1	2	1	
ParlaMint-ES-CT_2018-05-04-0702.160.0	ParlaMint-ES-CT_2018-05-04-0702	u	Catalan	-	-	-	15	284	326	24	
ParlaMint-ES-CT_2018-05-04-0702.160.0.0.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Positive	mixed positive	4.161	1	3	5	2	
ParlaMint-ES-CT_2018-05-04-0702.160.0.0.2	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral postive	3.461	1	3	4	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.1.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Positive	mixed positive	3.949	1	3	4	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.1.2	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral postive	2.957	1	29	33	3	
ParlaMint-ES-CT_2018-05-04-0702.160.0.2.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral negative	2.425	1	23	28	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.2.2	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral negative	2.093	1	19	22	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.3.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral negative	2.474	1	22	24	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.4.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral postive	3.233	1	5	6	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.4.2	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral negative	2.070	1	48	53	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.5.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral postive	3.341	1	5	7	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.6.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Positive	mixed positive	4.122	1	29	31	2	
ParlaMint-ES-CT_2018-05-04-0702.160.0.7.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral postive	2.653	1	79	90	16	
ParlaMint-ES-CT_2018-05-04-0702.160.0.8.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Positive	mixed positive	4.478	1	4	5	0	
ParlaMint-ES-CT_2018-05-04-0702.160.0.8.2	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Positive	positive	4.988	1	8	9	1	
ParlaMint-ES-CT_2018-05-04-0702.160.0.9.1	ParlaMint-ES-CT_2018-05-04-0702.160.0	s	Catalan	Neutral	neutral postive	3.434	1	4	5	0	
