ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	ParlaMint-CZ-en_2020-01-22-ps2017-040-02-005-012	u	English	-	-	-	16	365	403	2	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Positive	mixed positive	4.273	1	7	9	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Positive	mixed positive	3.904	1	12	15	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral positive	3.235	1	10	11	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s4	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral negative	1.564	1	46	49	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p2.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral positive	3.051	1	8	9	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p2.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Negative	negative	0.307	1	43	46	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p2.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Negative	negative	0.060	1	49	54	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p3.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Negative	negative	0.204	1	56	60	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p3.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral positive	3.198	1	5	6	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p3.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Negative	negative	0.197	1	33	35	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p3.s4	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral negative	1.606	1	23	25	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p3.s5	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral positive	2.953	1	20	24	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p3.s6	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Neutral	neutral positive	2.719	1	21	22	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p4.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Positive	positive	4.851	1	7	8	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p4.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Positive	mixed positive	4.441	1	23	27	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p4.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	English	Positive	positive	4.655	1	2	3	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	ParlaMint-CZ-en_2020-01-22-ps2017-040-02-005-012	u	English	-	-	-	11	115	130	3	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p1.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Positive	positive	4.590	1	4	5	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p1.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral positive	3.001	1	7	8	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p1.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral positive	3.116	1	10	11	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p1.s4	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral positive	2.981	1	14	15	2	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p1.s5	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Negative	negative	0.069	1	14	18	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p1.s6	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral positive	3.226	1	10	11	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p2.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral positive	3.295	1	5	6	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p2.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral negative	2.156	1	17	18	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p3.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Neutral	neutral positive	3.344	1	10	12	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p3.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Positive	mixed positive	3.707	1	19	20	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38.p3.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u38	s	English	Positive	mixed positive	4.336	1	5	6	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	ParlaMint-CZ-en_2020-01-22-ps2017-040-02-005-012	u	English	-	-	-	8	66	75	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Positive	positive	4.655	1	2	3	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Neutral	neutral positive	2.867	1	7	8	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Neutral	neutral negative	2.451	1	11	13	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s4	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Neutral	neutral positive	3.078	1	5	6	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s5	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Negative	mixed negative	0.897	1	10	11	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s6	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Positive	positive	4.669	1	3	4	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p1.s7	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Neutral	neutral positive	2.682	1	19	21	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39.p2.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u39	s	English	Positive	mixed positive	3.593	1	9	9	0	
