ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GR_2021-01-14-S1-commons.u159	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u160	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΜΥΛΩΝΑΚΗΣ, ΑΝΤΩΝΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u161	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u162	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΜέΡΑ25	Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής	Opposition	ΣΑΚΟΡΑΦΑ, ΣΟΦΙΑ	F	-
ParlaMint-GR_2021-01-14-S1-commons.u163	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u164	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Opposition	ΤΣΙΠΡΑΣ, ΓΕΩΡΓΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u165	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u166	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΒΡΟΥΤΣΗΣ, ΙΩΑΝΝΗΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u167	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u168	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u169	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u170	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u171	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u172	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u173	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u174	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u175	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
