ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.22	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral negative	2.046	1	10	12	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.23	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral negative	1.703	1	9	10	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.24	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Negative	mixed negative	1.359	1	2	3	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.25	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.492	1	3	4	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.26	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	2.978	1	27	34	2	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.27	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral negative	2.023	1	10	12	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.28	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral negative	1.703	1	9	10	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.29	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Negative	mixed negative	1.359	1	2	3	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.30	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.492	1	3	4	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.31	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.058	1	37	42	4	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.32	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral negative	1.703	1	9	10	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.33	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Negative	mixed negative	1.359	1	2	3	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.34	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.492	1	3	4	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.35	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.079	1	37	44	3	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.36	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral negative	1.703	1	9	10	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.37	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Negative	mixed negative	1.359	1	2	3	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.38	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.492	1	3	4	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.39	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	3.496	1	5	6	0	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.40	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	2.884	1	8	10	1	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.41	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	2.964	1	18	23	3	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.42	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	2.533	1	14	20	2	
ParlaMint-LV_2019-01-31-PT13-516-U1-P1.43	ParlaMint-LV_2019-01-31-PT13-516-U1	s	Latvian	Neutral	neutral postive	2.861	1	9	12	1	
ParlaMint-LV_2019-01-31-PT13-516-U2	ParlaMint-LV_2019-01-31-PT13-516	u	Latvian	-	-	-	8	98	124	16	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.1	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Positive	mixed positive	4.323	1	4	6	1	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.2	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral postive	2.804	1	1	2	0	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.3	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral postive	3.069	1	1	2	0	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.4	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral negative	2.448	1	27	29	3	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.5	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral postive	3.451	1	7	10	1	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.6	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral postive	2.750	1	22	28	4	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.7	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral postive	3.406	1	22	27	5	
ParlaMint-LV_2019-01-31-PT13-516-U2-P1.8	ParlaMint-LV_2019-01-31-PT13-516-U2	s	Latvian	Neutral	neutral postive	2.533	1	14	20	2	
ParlaMint-LV_2019-01-31-PT13-516-U306	ParlaMint-LV_2019-01-31-PT13-516	u	Latvian	-	-	-	4	34	42	2	
ParlaMint-LV_2019-01-31-PT13-516-U306-P1.1	ParlaMint-LV_2019-01-31-PT13-516-U306	s	Latvian	Positive	mixed positive	4.000	1	2	3	0	
ParlaMint-LV_2019-01-31-PT13-516-U306-P1.2	ParlaMint-LV_2019-01-31-PT13-516-U306	s	Latvian	Neutral	neutral postive	3.157	1	17	19	2	
ParlaMint-LV_2019-01-31-PT13-516-U306-P1.3	ParlaMint-LV_2019-01-31-PT13-516-U306	s	Latvian	Neutral	neutral postive	2.794	1	14	18	0	
ParlaMint-LV_2019-01-31-PT13-516-U306-P1.4	ParlaMint-LV_2019-01-31-PT13-516-U306	s	Latvian	Positive	positive	4.555	1	1	2	0	
ParlaMint-LV_2019-01-31-PT13-516-U307	ParlaMint-LV_2019-01-31-PT13-516	u	Latvian	-	-	-	3	32	39	2	
ParlaMint-LV_2019-01-31-PT13-516-U307-P1.1	ParlaMint-LV_2019-01-31-PT13-516-U307	s	Latvian	Neutral	neutral postive	2.748	1	21	25	0	
ParlaMint-LV_2019-01-31-PT13-516-U307-P1.2	ParlaMint-LV_2019-01-31-PT13-516-U307	s	Latvian	Neutral	neutral postive	3.136	1	4	6	1	
ParlaMint-LV_2019-01-31-PT13-516-U307-P1.3	ParlaMint-LV_2019-01-31-PT13-516-U307	s	Latvian	Neutral	neutral postive	3.218	1	7	8	1	
