country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
SI	0	1	2019	15	2915		LMS	12.6	14.8	2018	15.44	3	0.0	6.0	6.8666668	2.6666667	4				5.533333301544189		4.6923075		5.785714149475098		4.666666507720947	4.733333110809326		4.357142925262451	4.642857074737549	6.1333332	3.6666667	5.4285712	4.642857074737549	5.1999998	4	4.8000002	4.199999809265137		4.933333396911621		4.214285850524902	5.642857074737549	4.9333334	4.142857074737549		3.642857074737549		3.799999952316284		5.199999809265137	5	3.4545455	5	4.4285712	3.3	4.866666793823242		4.9285712	5.1333332			4.7142859	4.5833335						4.07692289352417		3.9333334	3	3	4	4.4000001	6.5999999	7.4000001				2020.1
SI	0	1	2019	15	2912		Levica	9.33	10.2	2018	6.43	5	0.0	4.133333206176758	5.2666669	3.2857144	2.8333333				3.333333253860474		2.4285715		5.307692527770996		5.357142925262451	2.933333396911621		0.7142857313156128	0.7142857313156128	5.9333334	1.7142857	1.5714285	1	7.8000002	1.5	2.2	1.533333301544189		1.200000047683716		1.142857193946838	8.692307472229004	1.2142857	1		.5		.6666666865348816		1	7.533333301544189	1	1	6.4285712	1	1.933333277702332		1.9333333	8.2142859			7.4000001	4.3333335						1.266666650772095		.86666667	3.2727273	2.0769231	7.1538463	7	7.8000002	4.5714288				2020.1
SI	0	0	2002	5	2905	97522	NSI	8.6	8.8999996	2000		4	0.0	6.0	8.666666	1.3333334			4.6		4	4.75		5	5.33	5	4.75	4.5		7.0	4.8				7.8																																																2020.1
SI	0	1	2006	5	2905	97522	NSI	9	10	2004	23.60000038146973	4	1.0	6.25	6.6666665	1.6			6		5.75				6.2			5.25	5	8.4	6.8				8.800000000000001				6.800000190734863	4.599999904632568	6	6	6.800000190734863	6.400000095367432		8.199999809265137	4.199999809265137	8.399999618530273	5.599999904632568	8	7.599999904632568	7	4.599999904632568		7.1999998			5.400000095367432	6			7.5999999	5.5999999		3.8	5.75			6	4.5999999	5.400000095367432	5.199999809265137											2020.1
SI	0	1	2010	15	2905	97522	NSI	3.4	0	2008	16.53000068664551	4	0.0	4.900000095367432	5.454546	1.5555556		1.7272727	5.777777671813965		5.44444465637207				6.285714149475098			4.857142925262451	3.444444417953491	7.818181991577148	6.333333492279053				9.333333015441895				5.375	5.625	5	5.333333492279053	5.636363506317139	6.55555534362793		7.599999904632568	4.599999904632568	9.166666984558105	8.25	8.818181991577148	8.454545021057129	7.5	6.099999904632568		7.6363635	5.5555553		7.909090995788574	7.454545497894287	5.7777777	3.3				3	6.125	5	4.7777777			7.222222328186035	5.875											2020.1
SI	0	1	2014	14	2905	97522	NSI	5.6	5.5999999	2014	8.300000000000001	4	0.0	6.461538314819336	7.2307692	2.3636363		1.0769231	5.800000190734863		5.636363506317139		5.2727275		6.099999904632568			5.888888835906982	4	7.846153736114502	8.076923370361328	6.8461537			8.307692527770996	7.5454545			7.818181991577148		8.333333015441895		7.099999904632568		8.090909	6.727272510528564		8.916666984558105		8.699999809265137		7.44444465637207			8.2222223			8		6.0999999					4.5		2.6666667				6.222222328186035		7.625				5.875	7.5555553		33	15	3	2020.1
SI	0	1	2019	15	2905	97522	NSI	7.16	8	2018	11.12	4	1.0	6.0	7.1999998	2.125	4				6.266666889190674		5.5		6		3	5		7.5	7.357142925262451	7.3333335	1.8571428	2.5714285	8	7.8000002	3.25	2.2	7.466666698455811		7.866666793823242		6.071428775787354	6.428571224212646	7	7.307692527770996		8.071428298950195		8.533333778381348		8.199999809265137	7.666666507720947	2.2307692	8	7.0714288	1.7857143	7.133333206176758		6.8571429	4.9333334			4.1333332	2.9230769						6.5		7	4.5454545	6.2307692	4.6923075	4.5999999	6.1333332	6.8666668				2020.1
SI	0	1	2014	14	2914	97340	PS	3	0	2014	6.6	5	0.5	6.07692289352417	6.1538463	3		1.5	5.44444465637207		5.454545497894287		3.8181818		5.900000095367432			5.333333492279053	4.833333492279053	3.384615421295166	4.153846263885498	6.6923075			3.461538553237915	5.2727275			4.800000190734863		5.222222328186035		4.727272510528564		4.4545455	4.090909004211426		3.583333253860474		2.5		2.777777671813965			2.875			3.222222328186035		4.7272725					5.1111112		5.8333335				2.875		2.75				4.625	6.4444447		42	29	5	2020.1
SI	0	1	2010	15	2903	97322	SD	30.5	32.200001	2008	18.45000076293945	5	1.0	6.545454502105713	8.484848	2.5		1	6		5.400000095367432				6.55555534362793			6.25	5.75	3.666666507720947	3.75				2.5				3.099999904632568	6.900000095367432	4	6.181818008422852	3.916666746139526	6.363636493682861		4	5.416666507720947	2.333333253860474	5	2	3.818181753158569	3	4.363636493682861		2.5454545	2.909091		2.75	3.416666746139526	4.1999998	4				4.625	3.875	3.8181818	5.909091			2.636363744735718	4.181818008422852											2020.1
SI	0	1	2014	14	2903	97322	SD	6	6.6999998	2014	8.1	5	1.0	5.846153736114502	6.3076925	3.1818182		1.3846154	5.599999904632568		5.272727489471436		3.6363637		6			5.44444465637207	5.333333492279053	3.153846263885498	3.416666746139526	6.1538463			3.538461446762085	5.5			3.181818246841431		3.555555582046509		3.181818246841431		3.9000001	4.090909004211426		2.75		1.899999976158142		3.333333253860474			2.375			4.111111164093018		3.7272727					4.5999999		4.8333335				2.666666746139526		2.875				4.1428571	7.3333335		14	13	3	2020.1
SI	0	1	2019	15	2903	97322	SD	9.93	11.4	2018	18.66	5	0.0	6.466666698455811	7.9333334	2.25	2.8333333				5.266666889190674		4.3571429		5.785714149475098		5.357142925262451	5		2.571428537368774	3.071428537368774	6.0714288	2	3.2857144	2.533333301544189	6.8000002	2	3.2	2.666666746139526		2.599999904632568		2.714285612106323	7.214285850524902	3.2666667	2.428571462631226		1.571428537368774		1.666666626930237		3.533333301544189	5.800000190734863	2.3571429	3.1428571	5.5714288	2.5714285	3.666666746139526		3.8	6.8666668			6.3333335	4.3846154						2.200000047683716		2.3333333	3.090909	2.6923077	5	3	5.8666668	6				2020.1
SI	0	0	2002	5	2902	97320	SDS	15.8	15.6	2000		2	0.0	6.4	8	.88888884			4.6		4.75	5.25		5	5.67	5.33	5	5.5		6.4	4.8				5.8																																																2020.1
SI	0	1	2006	6	2902	97330	SDS	29.1	32.200001	2004	17.70000076293945	2	1.0	6.4	8.666666	1			5.33		5.2				5.5			6	5.67	7.4	6.4				7.4				5.599999904632568	5.400000095367432	6.199999809265137	5.400000095367432	6	7		7.599999904632568	4.199999809265137	6.800000190734863	5.199999809265137	6.199999809265137	4.800000190734863	7	4.800000190734863		7			5	4.199999809265137			6.4000001	5.4000001		2	5.75			7	6	6.199999809265137	5.599999904632568											2020.1
SI	0	1	2010	15	2902	97330	SDS	29.3	31.1	2008	26.64999961853027	2	0.0	5.818181991577148	6.6666665	1.6		1.4	5.400000095367432		5.400000095367432				5.888888835906982			5.142857074737549	3.909090995788574	6.916666507720947	5.916666507720947				7.75				5.636363506317139	5.800000190734863	5.181818008422852	5.636363506317139	4.666666507720947	5.454545497894287		7.083333492279053	4.75	7	5.666666507720947	6.272727489471436	6.272727489471436	7.090909004211426	5.363636493682861		6.909091	5		6	5.5	6.4000001	3.5				3.5555556	6.125	3.8181818	4.818182			7	5.454545497894287											2020.1
SI	0	1	2014	14	2902	97330	SDS	20.7	23.299999	2014	24.8	2	0.0	6.384615421295166	7.5384617	1.7272727		1.0769231	6		6.181818008422852		5.5454545		6.099999904632568			6.333333492279053	4	8.692307472229004	8.615385055541992	6.0769229			8.384614944458008	7.2727275			7.909090995788574		8.666666984558105		7		7.7272725	7.400000095367432		8.5		8.199999809265137		7.800000190734863			8			7.125		6.090909					5.1999998		3				7.222222328186035		8.1111107				6.625	6.8888888		3	1	5	2020.1
SI	0	1	2019	15	2902	97330	SDS	24.92	28.4	2018	26.25	2	1.0	5.133333206176758	6.8666668	2.125	4.5				5.933333396911621		5		6		1.928571462631226	4.199999809265137		8.642857551574707	7.5	7.4666667	1.2857143	2.4285715	8.733333587646484	7.9333334	.75	1.8	7.733333110809326		8.133333206176758		7	6	7.3333335	8.571428298950195		8.428571701049805		7.866666793823242		9.600000381469727	9.333333015441895	1	9.4285717	8.0714283	.85714287	6.733333110809326		7.3333335	3.7333333			4.1999998	3.0769231						7.866666793823242		8.2666664	5.181818	7.5999999	5.3076925	7	6.4000001	9.333333				2020.1
SI	0	1	2006	5	2904	97521	SLS	6.8	7.8000002	2004	8.399999618530273	4	1.0	5.0	4.666667	3.2			4.8		4.25				5.6			4.5	4.67	6.4	5.0				8				4.199999809265137	4.599999904632568	4.599999904632568	5.400000095367432	4	6.400000095367432		7	3.599999904632568	7.199999809265137	5.199999809265137	6.800000190734863	5.400000095367432	6.199999809265137	5.800000190734863		6.5999999			7.199999809265137	8			8	6.1999998		2.4000001	6.75			4.8000002	3.8	5.400000095367432	6											2020.1
SI	0	1	2014	14	2904	97521	SLS	4	0	2014	8.300000000000001	4	0.0	6.07692289352417	6.7692308	2.4545455		1.3846154	5.699999809265137		5.545454502105713		4.818182		6.099999904632568			5.666666507720947	3.666666746139526	6.461538314819336	6.307692527770996	5.7692308			7.07692289352417	5.5454545			6.099999904632568		6.625		5.699999809265137		6	6		7.25		7		6.44444465637207			7.125			8.222222328186035		4.8000002					4.181818		3				5.625		7				5	6.875		18	4	3	2020.1
SI	0	0	2002	5	2904	97620	SLS-SKD	9.6	10	2000		4	1.0	4.8	6	3.5555553			3.6		2.5	4.67		5.75	4.67	4.5	4.75	4.25		6.8	5.0				7.2																																																2020.1
SI	0	1	2010	15	2904	97521	SLS-SMS	5.2	5.5999999	2008	3.589999914169312	4	0.0	4.727272510528564	4.848485	2.1111112		1.8181819	4.5		4.625				5.75			4.142857074737549	3.555555582046509	6.833333492279053	5.300000190734863				7.833333015441895				4.375	5.875	4.125	4.25	4.636363506317139	5.888888835906982		7	4	8.083333015441895	6.333333492279053	7.818181991577148	7.545454502105713	7	5.333333492279053		6.7272725	5.3000002		7.916666507720947	8.166666984558105	4.6666665	3.7				2.625	7.125	5.7142859	4.3333335			6.699999809265137	5.44444465637207											2020.1
SI	0	1	2014	14	2911		SMC	34.5	40	2014		3	0.5	6.416666507720947	6.1538463	2.0999999		1.1666666	5.888888835906982		6		4.818182		6.300000190734863			6.222222328186035	4.833333492279053	5.25	5.384615421295166	6.3846154			4.384615421295166	4.818182			5		5.888888835906982		5.300000190734863		5.6363635	4		4.666666507720947		3.799999952316284		3.5			3.625			4.222222328186035		4.5999999					5.25		4.4000001				3.888888835906982		3.7142856				4.7142859	8.666667		3	2	1	2020.1
SI	0	1	2019	15	2911		SMC	9.75	11.4	2018	1.62	3	1.0	6.533333301544189	7.4285712	2.25	4				5.866666793823242		4.8571429		5.785714149475098		4.785714149475098	5.133333206176758		4.785714149475098	5.142857074737549	6.3333335	3.7142856	4.8571429	4.066666603088379	5.5999999	4.625	4.5999999	4.800000190734863		5.214285850524902		4.5	5.5	5.3571429	4.214285850524902		3.5		4.333333492279053		5.733333110809326	5.133333206176758	4.4285712	5.1428571	4.7142859	4.2142859	3.400000095367432		5.1333332	5.5333333			4.5333333	4.8333335						3.733333349227905		3.6666667	3.3636363	3.2307692	4.3076925	3	5.1333332	6.5333333				2020.1
SI	0	0	2002	5	2908	97952	SMS	4.3	4.4000001	2000		9	0.0	5.2	5.333333	2.2222223			3.25		3.5	4.25		4	4.67	5	5	5		4.4	4.0				3.2																																																2020.1
SI	0	0	2002	5	2907	97710	SNS	4.4	4.4000001	2000		1	0.0	2.4	2.6666665	2.6666667			1.6		1.6	2.4		2.33	2.33	3	2	2.25		3.6	4.2				5.6																																																2020.1
SI	0	1	2006	5	2907	97710	SNS	6.3	6.6999998	2004	5	1	0.0	2.6	3.3333333	1			2.6		2.5				4.2			2.25	1.67	6.0	4.2				6.8				4.199999809265137	4	3.599999904632568	4	4.400000095367432	5		9.199999809265137	4.400000095367432	8.600000381469727	7.400000095367432	1	6.800000190734863	9	7		7			5.199999809265137	3.799999952316284			9.8000002	6.5999999		4.5999999	4.5			3	5.1999998	9	7.199999809265137											2020.1
SI	0	1	2010	15	2907	97710	SNS	5.4	5.5999999	2008	2.859999895095825	1	0.0	3.0	4	1.7		2.8181818	3.333333253860474		3.444444417953491				4			2.25	2.416666746139526	8.0	6.0				8.5				6.125	3.444444417953491	4.777777671813965	3.555555582046509	5.272727489471436	4.599999904632568		7.909090995788574	5.363636493682861	9.25	7.5	1.727272748947144	5.363636493682861	9.272727012634277	9		8.818182	8.545455		5	3.666666746139526	5.625	2.5555556				5.5714288	2.75	7.2222223	4.8000002			8.909090995788574	8.454545021057129											2020.1
SI	0	1	2019	15	2907	97710	SNS	4.17	4.5	2018	4.01	1	0.0	2.666666746139526	3.1333334	1.875	4				3.307692289352417		3		4.5		1.571428537368774	2.071428537368774		8.714285850524902	6.307692527770996	4.0714288	1.5714285	6.3333335	8.466666221618652	7.6666665	2.125	1.4	6.5		5.846153736114502		6.833333492279053	5.714285850524902	5.4615383	8.769230842590332		8.84615421295166		4.400000095367432		9.600000381469727	9.466666221618652	.64285713	9.5	8.1428576	.71428573	5.714285850524902		7.1666665	3			7.8571429	5.9230771						8.933333396911621		9.2666664	3.3636363	8.0666666	5.8333335	7.8000002	6.4285712	9.1999998				2020.1
SI	0	1	2014	14	2912		ZL	6	6.6999998	2014	5.5	5	0.0	3.692307710647583	4.5384617	1.2222222		2.7272727	5		3.727272748947144		1.7272727		5.599999904632568			4.111111164093018	5	1.0	0.6666666865348816	6.6153846			1.307692289352417	7.3636365			1.899999976158142		1.666666626930237		.3636363744735718		1.3	1.909090876579285		1.166666626930237		.4545454680919647		1.222222208976746			.875			2.888888835906982		1.4545455					3.1111112		6.7142859				.6666666865348816		1				6.75	8.666667		13	14	2	2020.1
SI	0	0	2002	5	2903	97321	ZLSD	12.1	12.2	2000		5	1.0	5.5	6.6666665	3.1111112			3.6		4	4.5		4.67	5.33	5	5.25	4.5		3.6	4.2				3.8																																																2020.1
SI	0	1	2006	5	2903	97322	ZLSD	10.2	11.1	2004	14.19999980926514	5	0.0	6.2	8	1.6			6		5.75				6.4			6	5.33	3.6	3.4				2.8				3.200000047683716	6.800000190734863	2.599999904632568	6	2.599999904632568	7.199999809265137		3.200000047683716	7.800000190734863	2.599999904632568	7	2.400000095367432	6	3.400000095367432	5		3.4000001			3.599999904632568	4.599999904632568			2.4000001	6		4.4000001	4.25			4.8000002	4.5999999	2.400000095367432	6											2020.1
SI	0	1	2014	14	2913		ZaAB	4.4	4.4000001	2014		9	0.0	6.583333492279053	7.2307692	2.5454545		1.0769231	6.300000190734863		6		4.5454545		6.300000190734863			6.111111164093018	5.333333492279053	4.153846263885498	4.692307472229004	7			3.333333253860474	5.2727275			5.5		5.875		4.800000190734863		4.5	4		3.200000047683716		2.555555582046509		2.777777671813965			2.75			3.555555582046509		4.5999999					5.1111112		5.1666665				3.25		3.375				4.25	6.875		17	3	8	2020.1
SI	0	1	2010	15	2910	97440	Zares	9.4	10	2008	9.770000457763672	3	1.0	6.363636493682861	7.2727275	2.3		1	5.699999809265137		5.599999904632568				6.111111164093018			5.375	5.416666507720947	3.916666507720947	4.583333492279053				1.75				4.599999904632568	6.199999809265137	5.545454502105713	6.363636493682861	4.333333492279053	5.909090995788574		2.833333253860474	5.416666507720947	.9166666865348816	6.833333492279053	1.363636374473572	4.727272510528564	2.909090995788574	4.909090995788574		2.090909	3.5		2.25	3.666666746139526	4.5	4.6999998				5	3.5	5	6.090909			2.090909004211426	5.090909004211426											2020.1
