country	eastwest	eumember	year	expert	party_id	cmp_id	party	vote	seat	electionyear	epvote	family	govt	eu_position	eu_salience	eu_dissent	eu_blur	eu_benefit	eu_ep	eu_fiscal	eu_intmark	eu_employ	eu_budgets	eu_agri	eu_cohesion	eu_environ	eu_asylum	eu_foreign	eu_turkey	lrgen	lrecon	lrecon_salience	lrecon_dissent	lrecon_blur	galtan	galtan_salience	galtan_dissent	galtan_blur	spendvtax	spendvtax_salience	deregulation	dereg_salience	redistribution	redist_salience	econ_interven	civlib_laworder	civlib_salience	sociallifestyle	social_salience	religious_principles	relig_salience	immigrate_policy	immigrate_salience	immigrate_dissent	multiculturalism	multicult_salience	multicult_dissent	urban_rural	urban_salience	environment	enviro_salience	cosmo	cosmo_salience	protectionism	regions	region_salience	international_security	international_salience	us	us_salience	ethnic_minorities	ethnic_salience	nationalism	russian_interference	anti_islam_rhetoric	people_vs_elite	antielite_salience	corrupt_salience	members_vs_leadership	mip_one	mip_two	mip_three	chesversion
FR	1	1	2019	8	609	31626	LR	15.77	21.200001	2017	8.48	2	1.0	5.5	6	6.6666665	4				5.800000190734863		4.1666665		5.400000095367432		3	2.5		7.875	8.125	7	4	2.8333333	6.875	6.5	5.5	4	8.5		8.375		7.375	5.375	6.875	7.625		7.625		5.166666507720947		7.875	6.75	4.8571429	8.1428576	7.1666665	4.1999998	5.800000190734863		7.25	2.625			3.8571429	5						8		7	2.6666667	6.5	2.2857144	3.7142856	3	7.375				2020.1
FR	1	1	2019	8	626		LREM	28.21	58.200001	2017	22.42	3	1.0	6.833333492279053	8.833333	3	1				6.5		4.5999999		6.666666507720947		4.75	4.199999809265137		6.333333492279053	6.333333492279053	7.8333335		4.1999998	3.166666746139526	5.8333335	4.3333335	2	5.5		7.833333492279053		5.833333492279053	4.666666507720947	5.1666665	6		2.5		3.5		5.666666507720947	5.666666507720947	4.4000001	5.5999999	6.5	6	2.5		5.1666665	5.5			2.8333333	4.75						4		4	4.75	3.2	3.3333333	5	2.8333333	9.333333				2020.1
FR	1	1	1999	7	617		MEI			1997		7	0.0	4.0	3.75	1.6666665			5.333333492279053	4.5		6			6	7	6.5	3		4.0	5.0				3																																																2020.1
FR	1	1	1999	7	620		MN			1997	3.279999971389771	1	0.0	1.333333373069763	5.7142859	1.4285713			1.857142806053162	1.25		2.333333253860474			2.25	1.600000023841858	1.200000047683716	1.200000047683716		8.278571128845215	8.571428298950195				9.714285850524902																																																2020.1
FR	1	1	2010	9	613	31624	MODEM	7.6	.69999999	2007	8.460000038146973	3	0.0	6.666666507720947	8.1481476	1.625		1	6.111111164093018		5.55555534362793				5.75			5.857142925262451	4.428571224212646	5.111111164093018	5.222222328186035				4.777777671813965				4.375	5.666666507720947	5.375	4.75	4.666666507720947	5.857142925262451		3.777777671813965	6	3.333333253860474	5.5	3.888888835906982	3.25	4.777777671813965	5.625		5.1111112	5.8571429		4.75	4.142857074737549	4.1111112	5.7142859				3.375	4.5714288	5.1666665	5			4.125	5.833333492279053											2020.1
FR	1	1	2014	14	613	31624	MODEM	1.8	.30000001	2012	5.7	3	0.0	6.615384578704834	6.75	1.8181819		1	6.545454502105713		6.363636493682861		5.1999998		5.714285850524902			5.875	3	5.909090995788574	6.454545497894287	6.4166665			5.363636493682861	5.2727275			6.666666507720947		6.5		5.900000095367432		6.5555553	5.599999904632568		5		5.666666507720947		6.333333492279053			6.2222223			5		6.3333335					4.7777777		4				5.44444465637207		5.5				5.3000002	4.8888888		13	17	8	2020.1
FR	1	1	2006	8	612		MPF	1.2	.2	2002	6.699999809265137	1	0.0	1.38	7.9333339	1			1.75		1.75				2.6			1.83	1.5	8.63	7.5				8.859999999999999				8	5.75	5.329999923706055	5.75	8	4.599999904632568		8.5	8	8.5	7	7.429999828338623	7.429999828338623	7.860000133514404	9.140000343322754		9			7.670000076293945	6.5			9.1700001	8.5		5.75	4.3299999			5	4.75	9.289999961853027	9.289999961853027											2020.1
FR	1	1	2010	9	612		MPF	1.2		2007	4.800000190734863	1	0.0	1.5	9.0476189	1.7142857		3	2		2				3.5			1.5	1.142857193946838	9.0	6.125				9				6.833333492279053	4.285714149475098	4.428571224212646	4.142857074737549	6	2.571428537368774		9.571428298950195	9.428571701049805	9.285714149475098	7.714285850524902	7.857142925262451	7.125	9.142857551574707	9.714285850524902		9.8571424	8.7142859		6.5	6.428571224212646	7.5714288	4.7142859				3.2857144	3.7142856	5.4000001	4			9.428571701049805	9.285714149475098											2020.1
FR	1	1	2014	14	612		MPF	.23	0	2012	0	1	0.0	1.230769276618958	8.75	.69999999		3	1.666666626930237		1.727272748947144		1.0909091		1.5			1.375	1.125	9.100000381469728	8.0	4.5454545			8.909090995788574	8.166667			7.55555534362793		4.599999904632568		7.142857074737549		6.2857141	9.111110687255859		8.699999809265137		7.55555534362793		9.55555534362793			9.3999996			7		6.5714288					7.5		3.8				9.428571701049805		8.5				7.3333335	5.5714288		12	9	8	2020.1
FR	1	1	2019	8	613	31624	MoDem	4.12	7.9000001	2017		3	1.0	6.714285850524902	7.125	2.6666667	2.6666667				6.599999904632568		5		5.400000095367432		4.5	3.666666746139526		6.125	6.25	6.625	6	2.8	4.5	5.1428571	4	3	6.285714149475098		6.857142925262451		5.857142925262451	4.125	5.8571429	4.571428775787354		4.25		3.5		5.375	4.25	4	5.6666665	5.1666665	3.2	4.800000190734863		6.1428571	3.8571429			3	4.1999998						5.285714149475098		4	3	2.2857144	3.375	3.6666667	3.5714285	6.4285712				2020.1
FR	1	1	2010	9	621	31630	NC	1.6	3.8	2007		3	0.0	6.285714149475098				2	5.5		5.400000095367432				5.199999809265137			5.599999904632568	4	5.833333492279053	5.0				4.666666507720947				5.333333492279053	6	5.571428775787354	5.142857074737549	6.142857074737549	5.428571224212646		3.714285612106323	5.714285850524902	3.285714387893677	5.571428775787354	4.285714149475098	3.25	4.714285850524902	6		6	6		4.800000190734863	4	5.2857141	5.8333335				4.1428571	4.25	5	5			4.571428775787354	5.5											2020.1
FR	1	1	2014	14	621	31630	NC	2.2	2.0999999	2012	1.4	3	0.0	6.181818008422852	6.7272725	2.4444444		1.2222222	5.875		6.285714149475098		5.2857141		5.599999904632568			5.5	2.833333253860474	6.272727489471436	6.888888835906982	7.6363635			6.222222328186035	5.9000001			6.571428775787354		6.714285850524902		6.428571224212646		6.8571429	6		5.857142925262451		5.428571224212646		6.666666507720947			6.1428571			5.166666507720947		6.5714288					5.1428571		4				5.833333492279053		6				2.8571429	3.4285715		5	42		2020.1
FR	1	1	1999	7	601	31220	PCF	9.9	6.4000001	1997	6.800000190734863	6	1.0	2.714285612106323	5	2.8571427			3.571428537368774	4.333333492279053		4.166666507720947			5	5	4.599999904632568	2.666666746139526		1.571428537368774	1.357142806053162				6.142857074737549																																																2020.1
FR	1	1	2002	13	601	31220	PCF	4.9	3.5999999	2002	6.800000190734863	6	0.0	2.77	5.1333332	4.0777779			3.36		2	4.6		5	4.75	3.75	3.38	2.58		1.62	1.5				4.5																																																2020.1
FR	1	1	2006	9	601	31220	PCF	4.9	3.5999999	2002	5.880000114440918	6	0.0	2.11	6.6666665	2.4400001			3		1.89				3			2.29	4.38	0.89	0.63				3.75				.5	8	.5	8	.8600000143051147	8.399999618530273		2.670000076293945	5.75	3.140000104904175	6	.7099999785423279	4.710000038146973	1.860000014305115	6		5.8299999			2.329999923706055	2			5.5	3.75		5.5	4			1.71	7.8000002	3.710000038146973	5.429999828338623											2020.1
FR	1	1	2010	9	601	31220	PCF	4.3	3.0999999	2007	3.880000114440918	6	0.0	2.777777671813965	5	2.3333333		2.6666667	3.571428537368774		2.111111164093018				4.571428775787354			2.625	3.599999904632568	1.111111164093018	0.7777777910232544				3.75				.7777777910232544	7.375	.6666666865348816	5.222222328186035	.5555555820465088	9.375		3.888888835906982	5.125	2.444444417953491	5.75	.6666666865348816	2.625	3.333333253860474	7		4.8888888	6.125		3.428571462631226	2.714285612106323	5	3.125				4.1428571	3.75	7.3333335	3.5			3.125	7											2020.1
FR	1	1	2014	14	601	31220	PCF	4.8	1.2	2012	2.1	6	0.0	2.642857074737549	5.0769229	2.9166667		2.3076923	4.333333492279053		2.166666746139526		1.5833334		5			3	3.714285612106323	1.75	1.166666626930237	7.4166665			3.909090995788574	3.9166667			.9090909361839294		.7272727489471436		.7272727489471436		.63636363	3.099999904632568		2.545454502105713		1.636363625526428		3.599999904632568			4.5454545			2.571428537368774		6.3636365					5.2222223		6.2222223				3.299999952316284		4.6363635				6.6363635	4.0999999		14	13	17	2020.1
FR	1	1	2019	8	601	31220	PCF	2.72	1.9	2017	2.49	6	0.0	3.0	4.625	3.6666667	4				2.400000095367432		1.3333334		4.800000190734863		3.833333253860474	2.799999952316284		1.125	1.125	9.2857141	1	1.1666666	3.75	3.5714285	5	3.3333333	.375		.25		.5	8.875	.625	2.5		1.625		.1666666716337204		3.25	2.875	3.3333333	3.5714285	3.8333333	2.8	1.75		3.8571429	3.375			7.625	4.8333335						2.142857074737549		2.8571429	1.5	2	4.125	6.8571429	2.8571429	5				2020.1
FR	1	1	2014	14	624		PG	.7	.2	2012	2.1	6	0.0	2.083333253860474	8.090909	1.7		2.4545455	3.299999952316284		2		1.3333334		4.25			2.571428537368774	3.75	1.700000047683716	1.111111164093018	9			2.400000095367432	5.181818			.8999999761581421		.5		.699999988079071		.80000001	2.555555582046509		2.200000047683716		.6000000238418579		2.375			3.3			2.285714387893677		4.375					4.4444447		7.1428571				2.625		2.5				9	7.1999998		14	1	13	2020.1
FR	1	1	1999	7	603	31230	PRG	1.5	2.0999999	1997		6	1.0	6.166666507720947	6.0714288	.35714298			5.571428775787354	5.199999809265137		5.833333492279053			5.800000190734863	5.599999904632568	5.75	5.800000190734863		4.428571224212646	5.142857074737549				4.714285850524902																																																2020.1
FR	1	1	2002	13	603	31230	PRG	1.5		2002		6	0.5	4.92	5.6333337	2.3222222			4.5		3.88	4.67		5	5.5	5.33	4.29	4		3.62	3.5				4																																																2020.1
FR	1	1	2006	9	603	31230	PRG	1.5	0	2002		6	0.0	5.33	4.8000002	2.8599999			5.75		4.71				4.8			5.6	4.71	4.11	3.86				4				3.200000047683716	6.400000095367432	4.199999809265137	6.5	3.670000076293945	6.400000095367432		3.25	5.25	2.829999923706055	6	1.710000038146973	4.860000133514404	2.289999961853027	4.170000076293945		5.5			4.670000076293945	2.5			3.3299999	3.75		4.75	4			3	5	3.829999923706055	5											2020.1
FR	1	1	2010	9	603	31230	PRG	3.4	0	2007	.6800000071525574	6	0.0	6.166666507720947	5.7142854	3.5999999		2.3333333	5.5		4.833333492279053				5.5			5	4.666666507720947	3.625	3.875				2.857142925262451				2.428571462631226	5.833333492279053	2.714285612106323	3.857142925262451	2.714285612106323	7.166666507720947		3.5	6	2.142857074737549	6.666666507720947	2.125	2.285714387893677	3.571428537368774	5.833333492279053		4.5714288	6.1666665		4.166666507720947	3.666666746139526	3.1428571	5.8333335				3.3333333	4.1428571	6.4000001	4.4000001			3.285714387893677	6											2020.1
FR	1	1	2014	14	603	31230	PRG	1.7	2.0999999	2012	1.1	6	1.0	5.846153736114502	5	3		1.1666666	5.5		4.800000190734863		4		5.285714149475098			5.285714149475098	3.875	3.818181753158569	3.75	6.6363635			3.416666746139526	6.4545455			3.444444417953491		3.799999952316284		2.777777671813965		3.5454545	3.625		2		1.727272748947144		4			5			5.166666507720947		5.3000002					3.3333333		4.25				4		4				3.7777777	3.5		8	45	52	2020.1
FR	1	1	2014	14	622	31421	PRV	1.2	1	2012	1.4	3	0.0	6.0	6.5	2		1.1666666	6.199999809265137		6.5		4.75		5.333333492279053			5.199999809265137	2	6.142857074737549	6.5	7.181818			5.857142925262451	5.5			6.333333492279053		5.833333492279053		6		5.8333335	5.666666507720947		4.833333492279053		3.833333253860474		6.400000095367432			6.1666665			5.400000095367432		6.6666665					4.5		4.4000001				5.800000190734863		5.8333335				3.5	4		13	17	46	2020.1
FR	1	1	1999	7	602	31320	PS	25.5	42.599998	1997	22	5	1.0	6.428571224212646	6.7857141	2.5			5.285714149475098	5.5		6.285714149475098			5.800000190734863	5.5	5.800000190734863	6.166666507720947		3.428571462631226	3.571428537368774				3.666666746139526																																																2020.1
FR	1	1	2002	13	602	31320	PS	25.3	24.4	2002	22	5	0.5	5.77	6.1666665	4.3555555			4.91		4.5	5.6		5.5	5.75	5.3	5	5.75		3.85	4.08				3.17																																																2020.1
FR	1	1	2006	9	602	31320	PS	25.3	24.4	2002	28.89999961853027	5	0.0	5.0	7.0333328	8.6700001			6		3.63				5.33			5.33	4.44	2.89	2.13				2.75				2.329999923706055	7.800000190734863	3	6.5	2.859999895095825	8		3.829999923706055	6.75	2.710000038146973	6.5	1.570000052452087	3.569999933242798	4.289999961853027	5.570000171661377		5.8299999			3	2.75			3.8299999	4.25		5	4			3.1400001	6.5999999	3.710000038146973	5											2020.1
FR	1	1	2010	9	602	31320	PS	26.1	35.5	2007	16.47999954223633	5	0.0	6.125	6.6666665	5.4444447		1.1111112	5.222222328186035		4.55555534362793				5.25			5.666666507720947	4.888888835906982	2.777777671813965	2.444444417953491				2.333333253860474				2.444444417953491	6.75	2.888888835906982	4.44444465637207	2.333333253860474	7.875		3	6.75	1.666666626930237	6.875	1.444444417953491	2.5	3.777777671813965	6.75		5	6.375		4.25	3	3.4444444	6.125				3.625	5	5.875	5.6666665			3.25	6.666666507720947											2020.1
FR	1	1	2014	14	602	31320	PS	29.4	48.5	2012	12.9	5	1.0	5.785714149475098	5.0769229	6.75		1	5.416666507720947		4.916666507720947		3.6666667		5.5			5.75	3.666666746139526	3.833333253860474	3.833333253860474	7.0833335			3.363636255264282	6.5454545			3.818181753158569		4.272727489471436		3.090909004211426		3.8181818	3.909090995788574		1.909090876579285		1.909090876579285		4.699999809265137			4.7272725			3.333333253860474		5.3636365					3.3		3.3				3.727272748947144		4.2727275				3.2	3.7		13	17	8	2020.1
FR	1	1	2019	8	602	31320	PS	7.44	5.6999998	2017	6.19	5	0.0	6.125	6.375	5.3333335	4.25				4.800000190734863		2.8333333		6.199999809265137		4.428571224212646	4.5		3.0	3.125	6.875	5	3.5	2.75	6.125	2.75	1.5	2.125		2		2.25	7.375	2.625	2		.875		1.166666626930237		2.75	3.75	4	3.2857144	4.6666665	4.4000001	2.599999904632568		4	6			4.7142859	3.5						2.625		2.75	3.3333333	2.2857144	4.125	3.8571429	3.2857144	5.25				2020.1
FR	1	1	2019	8	610	31720	RN	13.2	1.5	2017	23.34	1	0.0	1.375	8.625	2.6666667	2.5				1.600000023841858		1		2		1.125	1.25		9.75	6.875	5.125	3	5.8333335	8.125	7.625	1.75	4	5.428571224212646		4.5		4	5.375	3.875	9.25		7.75		5.5		9.875	9.875	.625	10	9.5	.80000001	7.285714149475098		7.25	2.5			9	4.5999999						9.875		9.625	2.3333333	9.5	7.75	9.4285717	5.7142859	9.5				2020.1
FR	1	1	1999	7	612		RPF	2.4	.30000001	1997	13.10000038146973	1	0.0	2.571428537368774	6.4285712	1.0714287			2.142857074737549	2.400000095367432		3.166666746139526			3.200000047683716	2.200000047683716	1.600000023841858	2		7.714285850524902	7.428571224212646				8.071428298950195																																																2020.1
FR	1	1	1999	7	609	31625	RPR	16.8	24.1	1997	12.80000019073486	2	0.0	5.428571224212646	6.4285712	5.7142859			3.142857074737549	3		5			4.699999809265137	4.833333492279053	3.400000095367432	4		7.214285850524902	6.428571224212646				7.285714149475098																																																2020.1
FR	1	1	2002	13	609	31626	RPR	33.4	63.299999	2002	12.80000019073486	2	0.5	5.0	5.6333337	5.0444446			3.64		4.18	4.2		6.67	5.44	4.56	4.22	5.58		7.0	5.92				7.25																																																2020.1
FR	1	1	1999	7	613	31624	UDF	14.7	18.9	1997	9.300000190734863	3	0.0	6.428571224212646	7.5	1.7857144			5.285714149475098	5		5.285714149475098			5.699999809265137	5.25	5.800000190734863	6		6.428571224212646	6.285714149475098				6																																																2020.1
FR	1	1	2002	13	613	31624	UDF	4.8	5	2002	9.300000190734863	3	0.0	6.38	7.9333339	2.8222222			5.5		5.42	4.8		5.73	5.75	5.44	5.22	6.1		5.85	5.92				5.58																																																2020.1
FR	1	1	2006	9	613	31624	UDF	4.8	5	2002	12	3	0.0	6.33	7.7666664	1.22			6.67		6.13				6			6.57	4	5.33	5.75				4.63				5.329999923706055	7	6	5.800000190734863	5.329999923706055	6		5.170000076293945	5.75	4.139999866485596	5.75	4.289999961853027	3.859999895095825	5.860000133514404	4.710000038146973		6.6700001			5.670000076293945	3			3.5	5.25		2.25	4			5.1399999	4.4000001	5.139999866485596	5											2020.1
FR	1	1	2006	9	609	31626	UMP	33.4	63.299999	2002	16.60000038146973	2	1.0	5.67	5.5666671	4			4.5		5.33				5.5			5.57	1.78	7.44	7.0				7.13				7	6.800000190734863	7.170000076293945	6.800000190734863	6.860000133514404	6		7.829999923706055	8	5.570000171661377	6.25	4.710000038146973	3.569999933242798	7.570000171661377	7.710000038146973		7.5			5.670000076293945	3			6.5	7.25		5	3.3299999			6.5700002	5	6.670000076293945	5.710000038146973											2020.1
FR	1	1	2010	9	609	31626	UMP	40.3	54.099998	2007	27.8799991607666	2	1.0	6.0	6.2962961	4.4444447		1.1111112	4.222222328186035		5.222222328186035				5			5.44444465637207	1.888888835906982	7.222222328186035	5.55555534362793				6.333333492279053				6.44444465637207	6.125	5.75	5	6.888888835906982	5.375		7.888888835906982	7.625	5	4.375	4.333333492279053	3.625	8.44444465637207	8.888889312744141		8.7777777	7.875		6.25	4.428571224212646	5.8888888	4.75				4.375	4.75	3.375	6.5			6.5	7											2020.1
FR	1	1	2014	14	609	31626	UMP	27.1	33.599998	2012	20.8	2	0.0	5.428571224212646	5	5.8333335		1.2307693	4.75		5.833333492279053		4		4.5			5.111111164093018	1.899999976158142	7.666666507720947	7.333333492279053	7			7.166666507720947	6.9166665			7.090909004211426		7.545454502105713		7.454545497894287		6.3636365	7.363636493682861		6.636363506317139		5.727272510528564		7.599999904632568			8.454545			6.285714149475098		7.4545455					5.6999998		2.7777777				7.363636493682861		7.3636365				3	3.5		17	13	9	2020.1
FR	1	1	1999	7	605	31110	VERTS	3.6	1.4	1997	9.699999809265137	7	1.0	5.142857074737549	5.3571424	3.2142859			5.714285850524902	6		5.666666507720947			6.199999809265137	6.833333492279053	6	5.5		3.142857074737549	4.0				2																																																2020.1
FR	1	1	2002	13	605	31110	VERTS	4.4	.5	2002	9.699999809265137	7	0.5	5.15	6.1666665	3.5222223			5.58		3.3	5.3		4.27	5.5	6.6	5.11	4.8		2.75	2.75				1.5																																																2020.1
FR	1	1	2006	9	605	31110	VERTS	4.4	.5	2002	7.400000095367432	7	0.0	4.78	4.8000002	5.4400001			6		3.67				4.2			4.83	4.88	2.56	2.88				1.63				2.170000076293945	6.599999904632568	2.799999952316284	7.75	2.170000076293945	7		1.5	6.75	.7099999785423279	8	1.139999985694885	4.409999847412109	1	5.139999866485596		3.1700001			2.670000076293945	2			1.67	4.5		4.5	3.6700001			2	6.1999998	1.429999947547913	6.139999866485596											2020.1
FR	1	1	2010	9	605	31110	VERTS	3.2	.69999999	2007	16.28000068664551	7	0.0	6.111111164093018	7.0370374	3.3333333		1.1111112	6.25		4				5.428571224212646			5.285714149475098	5	2.555555582046509	2.666666746139526				1.555555582046509				1.888888835906982	6	2.555555582046509	4.375	2.111111164093018	6.625		1.666666626930237	6.75	.7777777910232544	7.625	1.555555582046509	2.625	1.666666626930237	6.375		3	6.25		3.375	4	.55555558	9.375				2.375	5.8571429	7	4.5			1.875	7											2020.1
