ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-LV_2022-10-13-PT13-2412-U2	ParlaMint-LV_2022-10-13-PT13-2412	u	latvian	-	-	-	10	125	147	6	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.1	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	mixed positive	4.285	1	4	5	1	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.2	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	mixed positive	3.897	1	2	3	0	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.3	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	positive	4.890	1	37	44	1	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.4	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	positive	4.974	1	7	9	0	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.5	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Neutral	neutral postive	3.072	1	17	18	0	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.6	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	mixed positive	4.239	1	25	29	1	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.7	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Neutral	neutral postive	3.149	1	13	15	1	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.8	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	mixed positive	3.532	1	13	15	2	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.9	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Neutral	neutral postive	2.928	1	6	7	0	
ParlaMint-LV_2022-10-13-PT13-2412-U2-P1.10	ParlaMint-LV_2022-10-13-PT13-2412-U2	s	latvian	Positive	positive	4.555	1	1	2	0	
ParlaMint-LV_2022-10-13-PT13-2412-U395	ParlaMint-LV_2022-10-13-PT13-2412	u	latvian	-	-	-	5	35	56	15	
ParlaMint-LV_2022-10-13-PT13-2412-U395-P1.1	ParlaMint-LV_2022-10-13-PT13-2412-U395	s	latvian	Neutral	neutral postive	3.069	1	1	2	0	
ParlaMint-LV_2022-10-13-PT13-2412-U395-P1.2	ParlaMint-LV_2022-10-13-PT13-2412-U395	s	latvian	Neutral	neutral negative	1.542	1	27	39	12	
ParlaMint-LV_2022-10-13-PT13-2412-U395-P1.3	ParlaMint-LV_2022-10-13-PT13-2412-U395	s	latvian	Positive	positive	4.555	1	1	2	0	
ParlaMint-LV_2022-10-13-PT13-2412-U395-P1.4	ParlaMint-LV_2022-10-13-PT13-2412-U395	s	latvian	Neutral	neutral postive	3.007	1	4	9	2	
ParlaMint-LV_2022-10-13-PT13-2412-U395-P1.5	ParlaMint-LV_2022-10-13-PT13-2412-U395	s	latvian	Neutral	neutral postive	3.127	1	2	4	1	
ParlaMint-LV_2022-10-13-PT13-2412-U396	ParlaMint-LV_2022-10-13-PT13-2412	u	latvian	-	-	-	2	3	5	0	
ParlaMint-LV_2022-10-13-PT13-2412-U396-P1.1	ParlaMint-LV_2022-10-13-PT13-2412-U396	s	latvian	Positive	positive	4.555	1	1	2	0	
ParlaMint-LV_2022-10-13-PT13-2412-U396-P1.2	ParlaMint-LV_2022-10-13-PT13-2412-U396	s	latvian	Neutral	neutral postive	3.084	1	2	3	0	
