ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-GR_2022-02-01-S1-commons.seg5.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.053	1	29	33	0	
ParlaMint-GR_2022-02-01-S1-commons.seg5.2	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.131	1	22	26	0	
ParlaMint-GR_2022-02-01-S1-commons.seg5.3	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.081	1	15	25	4	
ParlaMint-GR_2022-02-01-S1-commons.seg6.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.116	1	3	4	0	
ParlaMint-GR_2022-02-01-S1-commons.seg6.2	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.173	1	17	19	1	
ParlaMint-GR_2022-02-01-S1-commons.seg6.3	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.329	1	38	46	9	
ParlaMint-GR_2022-02-01-S1-commons.seg7.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.104	1	12	13	0	
ParlaMint-GR_2022-02-01-S1-commons.seg7.2	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	4.232	1	47	51	3	
ParlaMint-GR_2022-02-01-S1-commons.seg7.3	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	4.446	1	34	36	1	
ParlaMint-GR_2022-02-01-S1-commons.seg7.4	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	θετικό	4.804	1	17	21	0	
ParlaMint-GR_2022-02-01-S1-commons.seg7.5	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	θετικό	5.457	1	14	15	0	
ParlaMint-GR_2022-02-01-S1-commons.seg8.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	θετικό	4.907	1	20	23	0	
ParlaMint-GR_2022-02-01-S1-commons.seg8.2	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Αρνητικό	αρνητικό	0.094	1	60	65	4	
ParlaMint-GR_2022-02-01-S1-commons.seg9.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	4.257	1	55	60	0	
ParlaMint-GR_2022-02-01-S1-commons.seg9.2	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	θετικό	4.900	1	50	55	0	
ParlaMint-GR_2022-02-01-S1-commons.seg10.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Θετικό	θετικό	4.762	1	2	3	0	
ParlaMint-GR_2022-02-01-S1-commons.seg11.1	ParlaMint-GR_2022-02-01-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.482	1	10	11	2	
ParlaMint-GR_2022-02-01-S1-commons.u2	ParlaMint-GR_2022-02-01-S1-commons	u	Ελληνικά	-	-	-	31	622	708	37	
ParlaMint-GR_2022-02-01-S1-commons.seg12.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.109	1	19	24	3	
ParlaMint-GR_2022-02-01-S1-commons.seg12.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.008	1	11	14	0	
ParlaMint-GR_2022-02-01-S1-commons.seg13.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.281	1	38	39	3	
ParlaMint-GR_2022-02-01-S1-commons.seg13.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.410	1	18	19	2	
ParlaMint-GR_2022-02-01-S1-commons.seg14.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.434	1	38	41	1	
ParlaMint-GR_2022-02-01-S1-commons.seg14.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	μικτό αρνητικό	0.913	1	36	42	1	
ParlaMint-GR_2022-02-01-S1-commons.seg14.3	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.336	1	20	22	0	
ParlaMint-GR_2022-02-01-S1-commons.seg14.4	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.114	1	19	21	1	
ParlaMint-GR_2022-02-01-S1-commons.seg14.5	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.311	1	14	19	0	
ParlaMint-GR_2022-02-01-S1-commons.seg14.6	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.471	1	8	9	1	
ParlaMint-GR_2022-02-01-S1-commons.seg14.7	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	μικτό θετικό	4.335	1	32	35	1	
ParlaMint-GR_2022-02-01-S1-commons.seg15.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	μικτό θετικό	4.352	1	16	18	1	
ParlaMint-GR_2022-02-01-S1-commons.seg15.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	μικτό αρνητικό	0.759	1	28	30	2	
ParlaMint-GR_2022-02-01-S1-commons.seg15.3	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	2.836	1	8	9	2	
ParlaMint-GR_2022-02-01-S1-commons.seg15.4	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	θετικό	4.854	1	26	29	1	
ParlaMint-GR_2022-02-01-S1-commons.seg16.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	θετικό	5.208	1	24	28	3	
ParlaMint-GR_2022-02-01-S1-commons.seg16.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.688	1	27	31	4	
ParlaMint-GR_2022-02-01-S1-commons.seg16.3	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	θετικό	4.796	1	8	9	1	
ParlaMint-GR_2022-02-01-S1-commons.seg16.4	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	θετικό	4.828	1	14	15	0	
ParlaMint-GR_2022-02-01-S1-commons.seg16.5	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.384	1	25	28	0	
ParlaMint-GR_2022-02-01-S1-commons.seg16.6	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	μικτό αρνητικό	0.810	1	13	14	1	
ParlaMint-GR_2022-02-01-S1-commons.seg16.7	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	μικτό αρνητικό	1.431	1	7	8	0	
ParlaMint-GR_2022-02-01-S1-commons.seg17.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.301	1	19	24	0	
ParlaMint-GR_2022-02-01-S1-commons.seg17.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	μικτό θετικό	3.991	1	55	62	7	
ParlaMint-GR_2022-02-01-S1-commons.seg18.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.277	1	12	15	0	
ParlaMint-GR_2022-02-01-S1-commons.seg18.2	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.089	1	11	14	0	
ParlaMint-GR_2022-02-01-S1-commons.seg18.3	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.358	1	21	25	0	
ParlaMint-GR_2022-02-01-S1-commons.seg18.4	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.222	1	5	6	0	
ParlaMint-GR_2022-02-01-S1-commons.seg18.5	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Αρνητικό	αρνητικό	0.110	1	8	9	0	
ParlaMint-GR_2022-02-01-S1-commons.seg19.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	θετικό	4.705	1	38	44	2	
ParlaMint-GR_2022-02-01-S1-commons.seg20.1	ParlaMint-GR_2022-02-01-S1-commons.u2	s	Ελληνικά	Θετικό	μικτό θετικό	4.084	1	4	5	0	
ParlaMint-GR_2022-02-01-S1-commons.u385	ParlaMint-GR_2022-02-01-S1-commons	u	Ελληνικά	-	-	-	1	12	13	0	
ParlaMint-GR_2022-02-01-S1-commons.seg1580.1	ParlaMint-GR_2022-02-01-S1-commons.u385	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.189	1	12	13	0	
ParlaMint-GR_2022-02-01-S1-commons.u386	ParlaMint-GR_2022-02-01-S1-commons	u	Ελληνικά	-	-	-	1	43	51	4	
ParlaMint-GR_2022-02-01-S1-commons.seg1581.1	ParlaMint-GR_2022-02-01-S1-commons.u386	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	2.999	1	43	51	4	
