ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-RS_2014-11-04-0.u12938.seg0.32	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	3.742	1	15	17	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.33	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.058	1	15	17	1	
ParlaMint-RS_2014-11-04-0.u12938.seg0.34	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	3.955	1	29	33	1	
ParlaMint-RS_2014-11-04-0.u12938.seg0.35	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.103	1	14	16	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.36	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	2.775	1	11	12	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.37	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.326	1	18	22	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.38	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.016	1	7	8	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.39	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.186	1	3	4	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.40	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	4.081	1	36	41	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.41	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.072	1	11	14	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.42	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	2.249	1	6	8	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.43	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.273	1	18	19	1	
ParlaMint-RS_2014-11-04-0.u12938.seg0.44	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.379	1	7	8	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.45	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.420	1	9	11	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.46	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	1.982	1	6	8	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.47	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	4.344	1	6	7	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.48	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	mešan negativan	1.276	1	5	6	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.49	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	pozitivan	5.068	1	27	29	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.50	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	4.473	1	60	70	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.51	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	1.585	1	5	6	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.52	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.200	1	19	24	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.53	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.209	1	10	13	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.54	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	2.385	1	8	10	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.55	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.019	1	26	31	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.56	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	mešan negativan	0.943	1	25	29	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.57	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	mešan negativan	0.702	1	3	4	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.58	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.315	1	6	7	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.59	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	1.799	1	11	12	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.60	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.353	1	9	11	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.61	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	1.683	1	11	13	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.62	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	2.459	1	4	5	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.63	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	mešan negativan	0.880	1	17	21	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.64	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.345	1	3	4	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.65	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan negativan	1.820	1	15	17	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.66	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	4.431	1	19	22	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.67	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.110	1	18	20	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.68	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	mešan pozitivan	4.123	1	9	10	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.69	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	-0.016	1	13	15	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.70	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Neutralan	neutralan pozitivan	3.236	1	13	15	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.71	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.105	1	9	10	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.72	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	negativan	0.497	1	18	23	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.73	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Negativan	mešan negativan	1.495	1	22	26	0	
ParlaMint-RS_2014-11-04-0.u12938.seg0.74	ParlaMint-RS_2014-11-04-0.u12938	s	srpski	Pozitivan	pozitivan	4.869	1	3	4	0	
ParlaMint-RS_2014-11-04-0.u12939	ParlaMint-RS_2014-11-04-0	u	srpski	-	-	-	33	599	683	49	
ParlaMint-RS_2014-11-04-0.u12939.seg0.1	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	pozitivan	4.559	1	2	3	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.2	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.434	1	14	15	1	
ParlaMint-RS_2014-11-04-0.u12939.seg0.3	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.433	1	35	36	4	
ParlaMint-RS_2014-11-04-0.u12939.seg0.4	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.324	1	32	34	1	
ParlaMint-RS_2014-11-04-0.u12939.seg0.5	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.170	1	27	30	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.6	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.258	1	48	52	5	
ParlaMint-RS_2014-11-04-0.u12939.seg0.7	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.235	1	6	7	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.8	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	2.889	1	1	3	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.9	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.267	1	9	12	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.10	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	2.889	1	1	3	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.11	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.278	1	8	10	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.12	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	2.889	1	1	3	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.13	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	2.969	1	27	31	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.14	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	3.551	1	1	3	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.15	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	3.578	1	12	14	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.16	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	4.123	1	5	6	0	
ParlaMint-RS_2014-11-04-0.u12939.seg0.17	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.293	1	15	17	0	
ParlaMint-RS_2014-11-04-0.u12939.seg1.1	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	3.898	1	20	22	1	
ParlaMint-RS_2014-11-04-0.u12939.seg1.2	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.382	1	15	17	0	
ParlaMint-RS_2014-11-04-0.u12939.seg1.3	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.291	1	23	25	0	
ParlaMint-RS_2014-11-04-0.u12939.seg1.4	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	3.508	1	33	35	1	
ParlaMint-RS_2014-11-04-0.u12939.seg1.5	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Negativan	mešan negativan	0.825	1	16	18	2	
ParlaMint-RS_2014-11-04-0.u12939.seg1.6	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	3.679	1	56	61	2	
ParlaMint-RS_2014-11-04-0.u12939.seg1.7	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	pozitivan	4.565	1	1	2	0	
ParlaMint-RS_2014-11-04-0.u12939.seg1.8	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.073	1	52	61	9	
ParlaMint-RS_2014-11-04-0.u12939.seg1.9	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	2.885	1	36	46	12	
ParlaMint-RS_2014-11-04-0.u12939.seg1.10	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.191	1	25	28	2	
ParlaMint-RS_2014-11-04-0.u12939.seg1.11	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.392	1	21	24	3	
ParlaMint-RS_2014-11-04-0.u12939.seg1.12	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.020	1	16	18	3	
ParlaMint-RS_2014-11-04-0.u12939.seg1.13	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan negativan	1.840	1	13	15	1	
ParlaMint-RS_2014-11-04-0.u12939.seg1.14	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	4.315	1	17	18	1	
ParlaMint-RS_2014-11-04-0.u12939.seg1.15	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Neutralan	neutralan pozitivan	3.471	1	5	6	0	
ParlaMint-RS_2014-11-04-0.u12939.seg1.16	ParlaMint-RS_2014-11-04-0.u12939	s	srpski	Pozitivan	mešan pozitivan	3.639	1	6	8	1	
