ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e56.3	ParlaMint-NO_2004-06-08-lower.ana.ud1454e48	s	Norwegian bokmål	Neutral	neutral negative	1.811	1	41	45	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e56.4	ParlaMint-NO_2004-06-08-lower.ana.ud1454e48	s	Norwegian bokmål	Negative	mixed negative	0.973	1	58	63	0	
ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	ParlaMint-NO_2004-06-08-lower	u	Norwegian bokmål	-	-	-	18	603	649	5	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e61.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	1.778	1	35	37	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e61.2	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	1.787	1	14	15	1	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e61.3	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.166	1	15	18	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e61.4	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	1.829	1	21	22	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e61.5	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.263	1	41	44	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e63.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Negative	mixed negative	1.385	1	71	76	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e65.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Negative	negative	0.464	1	22	24	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e65.2	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.405	1	44	48	1	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e65.3	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	1.824	1	39	43	1	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e65.4	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.073	1	21	23	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e65.5	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral postive	2.987	1	20	21	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e67.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.007	1	41	44	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e67.2	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.418	1	27	29	2	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e69.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	1.521	1	68	71	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e69.2	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.305	1	39	43	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e69.3	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral postive	2.934	1	12	13	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e71.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Negative	mixed negative	0.640	1	49	52	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e71.2	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	s	Norwegian bokmål	Neutral	neutral negative	2.423	1	24	26	0	
ParlaMint-NO_2004-06-08-lower.ana.ud1454e672	ParlaMint-NO_2004-06-08-lower	u	Norwegian nynorsk	-	-	-	1	12	13	0	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e673.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e672	s	Norwegian bokmål	Neutral	neutral negative	2.334	1	12	13	0	
ParlaMint-NO_2004-06-08-lower.ana.ud1454e682	ParlaMint-NO_2004-06-08-lower	u	Norwegian bokmål	-	-	-	1	5	6	1	
ParlaMint-NO_2004-06-08-lower.ana.segd1454e683.1	ParlaMint-NO_2004-06-08-lower.ana.ud1454e682	s	Norwegian bokmål	Neutral	neutral postive	3.133	1	5	6	1	
