ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-HU_2023-07-31.seg5.1	u2023-07-31-1	s	English	Negative	negative	0.243	1	29	31	1	
ParlaMint-HU_2023-07-31.seg5.2	u2023-07-31-1	s	English	Negative	mixed negative	0.544	1	27	30	3	
ParlaMint-HU_2023-07-31.seg5.3	u2023-07-31-1	s	English	Negative	negative	0.382	1	38	41	5	
ParlaMint-HU_2023-07-31.seg5.4	u2023-07-31-1	s	English	Negative	mixed negative	0.630	1	35	38	3	
ParlaMint-HU_2023-07-31.seg6.1	u2023-07-31-1	s	English	Negative	negative	0.280	1	19	20	0	
ParlaMint-HU_2023-07-31.seg6.2	u2023-07-31-1	s	English	Neutral	neutral positive	2.817	1	21	23	2	
ParlaMint-HU_2023-07-31.seg6.3	u2023-07-31-1	s	English	Negative	mixed negative	1.248	1	11	12	2	
ParlaMint-HU_2023-07-31.seg6.4	u2023-07-31-1	s	English	Negative	negative	0.282	1	43	50	5	
ParlaMint-HU_2023-07-31.seg7.1	u2023-07-31-1	s	English	Negative	mixed negative	0.819	1	63	70	4	
ParlaMint-HU_2023-07-31.seg7.2	u2023-07-31-1	s	English	Negative	negative	0.110	1	21	23	0	
ParlaMint-HU_2023-07-31.seg8.1	u2023-07-31-1	s	English	Negative	negative	0.157	1	30	33	1	
ParlaMint-HU_2023-07-31.seg8.2	u2023-07-31-1	s	English	Neutral	neutral positive	3.196	1	21	24	0	
ParlaMint-HU_2023-07-31.seg8.3	u2023-07-31-1	s	English	Negative	negative	0.240	1	7	8	0	
ParlaMint-HU_2023-07-31.seg8.4	u2023-07-31-1	s	English	Negative	mixed negative	0.580	1	27	29	1	
ParlaMint-HU_2023-07-31.seg8.5	u2023-07-31-1	s	English	Negative	negative	0.231	1	22	23	0	
ParlaMint-HU_2023-07-31.seg8.6	u2023-07-31-1	s	English	Negative	mixed negative	0.977	1	20	22	0	
ParlaMint-HU_2023-07-31.seg8.7	u2023-07-31-1	s	English	Negative	negative	0.158	1	13	16	0	
ParlaMint-HU_2023-07-31.seg8.8	u2023-07-31-1	s	English	Negative	negative	0.221	1	7	8	0	
ParlaMint-HU_2023-07-31.seg8.9	u2023-07-31-1	s	English	Negative	negative	0.090	1	23	28	1	
ParlaMint-HU_2023-07-31.seg9.1	u2023-07-31-1	s	English	Negative	negative	0.126	1	25	28	2	
ParlaMint-HU_2023-07-31.seg9.2	u2023-07-31-1	s	English	Negative	mixed negative	0.537	1	17	19	0	
ParlaMint-HU_2023-07-31.seg9.3	u2023-07-31-1	s	English	Neutral	neutral negative	1.881	1	20	23	3	
ParlaMint-HU_2023-07-31.seg10.1	u2023-07-31-1	s	English	Positive	positive	4.966	1	10	11	0	
ParlaMint-HU_2023-07-31.seg10.2	u2023-07-31-1	s	English	Negative	mixed negative	0.904	1	44	47	2	
ParlaMint-HU_2023-07-31.seg11.1	u2023-07-31-1	s	English	Neutral	neutral negative	2.297	1	28	31	5	
ParlaMint-HU_2023-07-31.seg11.2	u2023-07-31-1	s	English	Neutral	neutral negative	1.627	1	19	21	0	
ParlaMint-HU_2023-07-31.seg11.3	u2023-07-31-1	s	English	Negative	negative	0.154	1	18	23	0	
ParlaMint-HU_2023-07-31.seg11.4	u2023-07-31-1	s	English	Negative	negative	0.203	1	13	15	1	
ParlaMint-HU_2023-07-31.seg11.5	u2023-07-31-1	s	English	Positive	positive	4.696	1	4	5	0	
u2023-07-31-17	ParlaMint-HU-en_2023-07-31	u	English	-	-	-	7	193	222	18	
ParlaMint-HU_2023-07-31.seg74.1	u2023-07-31-17	s	English	Neutral	neutral positive	3.235	1	7	9	1	
ParlaMint-HU_2023-07-31.seg74.2	u2023-07-31-17	s	English	Positive	mixed positive	4.466	1	2	3	0	
ParlaMint-HU_2023-07-31.seg74.3	u2023-07-31-17	s	English	Neutral	neutral negative	2.489	1	62	73	4	
ParlaMint-HU_2023-07-31.seg75.1	u2023-07-31-17	s	English	Negative	mixed negative	1.393	1	52	54	6	
ParlaMint-HU_2023-07-31.seg76.1	u2023-07-31-17	s	English	Neutral	neutral positive	2.912	1	7	7	1	
ParlaMint-HU_2023-07-31.seg77.1	u2023-07-31-17	s	English	Neutral	neutral positive	2.667	1	35	42	0	
ParlaMint-HU_2023-07-31.seg78.1	u2023-07-31-17	s	English	Neutral	neutral positive	3.413	1	28	34	6	
u2023-07-31-18	ParlaMint-HU-en_2023-07-31	u	English	-	-	-	28	606	666	17	
ParlaMint-HU_2023-07-31.seg79.1	u2023-07-31-18	s	English	Positive	mixed positive	4.293	1	6	8	0	
ParlaMint-HU_2023-07-31.seg79.2	u2023-07-31-18	s	English	Positive	mixed positive	4.416	1	2	3	1	
ParlaMint-HU_2023-07-31.seg79.3	u2023-07-31-18	s	English	Neutral	neutral positive	2.889	1	10	11	0	
ParlaMint-HU_2023-07-31.seg79.4	u2023-07-31-18	s	English	Neutral	neutral positive	2.603	1	26	29	0	
ParlaMint-HU_2023-07-31.seg80.1	u2023-07-31-18	s	English	Neutral	neutral positive	2.758	1	11	13	0	
ParlaMint-HU_2023-07-31.seg80.2	u2023-07-31-18	s	English	Neutral	neutral positive	2.591	1	56	58	6	
ParlaMint-HU_2023-07-31.seg80.3	u2023-07-31-18	s	English	Positive	mixed positive	3.987	1	11	13	0	
ParlaMint-HU_2023-07-31.seg81.1	u2023-07-31-18	s	English	Negative	negative	0.129	1	15	16	0	
ParlaMint-HU_2023-07-31.seg82.1	u2023-07-31-18	s	English	Neutral	neutral positive	2.855	1	20	22	1	
ParlaMint-HU_2023-07-31.seg82.2	u2023-07-31-18	s	English	Neutral	neutral positive	2.983	1	21	23	0	
ParlaMint-HU_2023-07-31.seg82.3	u2023-07-31-18	s	English	Neutral	neutral positive	2.635	1	8	9	0	
ParlaMint-HU_2023-07-31.seg83.1	u2023-07-31-18	s	English	Negative	mixed negative	0.896	1	53	57	0	
ParlaMint-HU_2023-07-31.seg84.1	u2023-07-31-18	s	English	Positive	mixed positive	4.409	1	2	3	0	
ParlaMint-HU_2023-07-31.seg84.2	u2023-07-31-18	s	English	Neutral	neutral negative	2.176	1	77	81	2	
ParlaMint-HU_2023-07-31.seg84.3	u2023-07-31-18	s	English	Neutral	neutral positive	3.175	1	23	26	0	
ParlaMint-HU_2023-07-31.seg85.1	u2023-07-31-18	s	English	Neutral	neutral positive	2.764	1	19	22	0	
ParlaMint-HU_2023-07-31.seg85.2	u2023-07-31-18	s	English	Neutral	neutral positive	2.698	1	51	54	2	
ParlaMint-HU_2023-07-31.seg85.3	u2023-07-31-18	s	English	Neutral	neutral positive	3.036	1	13	14	0	
ParlaMint-HU_2023-07-31.seg85.4	u2023-07-31-18	s	English	Neutral	neutral positive	2.635	1	8	9	0	
ParlaMint-HU_2023-07-31.seg86.1	u2023-07-31-18	s	English	Neutral	neutral positive	3.123	1	32	37	0	
ParlaMint-HU_2023-07-31.seg86.2	u2023-07-31-18	s	English	Negative	mixed negative	0.538	1	19	22	0	
ParlaMint-HU_2023-07-31.seg87.1	u2023-07-31-18	s	English	Positive	mixed positive	4.409	1	2	3	0	
ParlaMint-HU_2023-07-31.seg87.2	u2023-07-31-18	s	English	Negative	mixed negative	0.691	1	34	37	2	
ParlaMint-HU_2023-07-31.seg87.3	u2023-07-31-18	s	English	Neutral	neutral negative	2.314	1	28	32	2	
ParlaMint-HU_2023-07-31.seg88.1	u2023-07-31-18	s	English	Negative	mixed negative	0.946	1	27	29	0	
ParlaMint-HU_2023-07-31.seg89.1	u2023-07-31-18	s	English	Neutral	neutral positive	2.830	1	21	22	1	
ParlaMint-HU_2023-07-31.seg90.1	u2023-07-31-18	s	English	Neutral	neutral positive	2.967	1	4	5	0	
ParlaMint-HU_2023-07-31.seg90.2	u2023-07-31-18	s	English	Positive	positive	4.741	1	7	8	0	
