ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
i-XP8kDwmWDVsQ6DxnHLVEAQ	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.363	1	7	8	0	
i-XP8kMSZ1koEqVP39NJm9YG	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.429	1	19	21	0	
i-XP8kTGidcvJd2HCyzPs5wi	i-19e7640c7a732d9e-1	s	svenska	Positive	mixed positive	4.134	1	19	21	0	
i-XP8kamW9ADg4RSHM5N91Ka	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral positive	3.048	1	12	13	0	
i-XP8kgbfm2LjqxLTBhTEwj2	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.334	1	29	30	0	
i-XP8koG9Kj3xTRN5HYyvscg	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral positive	3.157	1	11	12	0	
i-XP8ku6JwbB2ExGF8B52p28	i-19e7640c7a732d9e-1	s	svenska	Positive	positive	4.632	1	19	20	0	
i-XP8m1knWHtErRHsE2bijun	i-19e7640c7a732d9e-1	s	svenska	Positive	mixed positive	3.694	1	12	13	0	
i-XP8m8RG4zbTTtKVKt8QfoS	i-19e7640c7a732d9e-1	s	svenska	Negative	mixed negative	0.846	1	14	15	0	
i-XP8mF5jdhJg5MM7Rjf6bh6	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.265	1	11	12	0	
i-XP8mMkDCQ1tgpNjXbBnXak	i-19e7640c7a732d9e-1	s	svenska	Positive	mixed positive	3.716	1	19	20	0	
i-XP8mUQgm6j7JHQMdSiUTUQ	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.305	1	3	4	0	
i-XP8maErNxrB5pJXU4oaPsr	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral positive	3.146	1	36	41	2	
i-XP8mg51zpyEsMChJgtgLHJ	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.378	1	27	30	0	
i-XP8mnjVZXgTUpEKQYRNGAx	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.147	1	16	17	0	
i-XP8mtZfBPoXGM8VFAWUCaQ	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.338	1	27	28	0	
i-XP8n1E8k6WjspA7M23A8U4	i-19e7640c7a732d9e-1	s	svenska	Positive	positive	5.044	1	7	8	0	
i-XP8n74JMxdofM4HBe8G4sW	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	1.766	1	17	18	0	
i-XP8nCtTypksSsxT2GDN1Gx	i-19e7640c7a732d9e-1	s	svenska	Negative	mixed negative	0.854	1	12	13	0	
i-XP8nJidbgswEQrcrtJTwgQ	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.375	1	15	16	0	
i-XP8nRP7APb9qstExjq9sa4	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.427	1	22	23	0	
i-XP8nY3aj6JNTLus4bMqoTi	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.231	1	3	4	0	
i-XP8nei4Ho1b4owVAStXjMN	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.076	1	30	31	0	
i-XP8nkYDuf8erLqf14ydfkp	i-19e7640c7a732d9e-1	s	svenska	Negative	negative	0.150	1	9	10	0	
i-XP8nsChUMqsTosH6vWKbeU	i-19e7640c7a732d9e-1	s	svenska	Negative	mixed negative	0.740	1	6	7	0	
i-XP8nysB34Z65GtuCn31XY8	i-19e7640c7a732d9e-1	s	svenska	Positive	mixed positive	4.108	1	29	30	0	
i-XP8o6XebmGJgjvXJdZhTRn	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.224	1	16	17	0	
i-XP8oDC8ATyXJCx9QV6PPKS	i-19e7640c7a732d9e-1	s	svenska	Positive	mixed positive	3.827	1	12	14	0	
i-XP8oKrbjAgjufymWLd5KD6	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.189	1	15	16	0	
i-XP8oRgmM2oohCswLxiBFcY	i-19e7640c7a732d9e-1	s	svenska	Neutral	neutral negative	2.429	1	14	15	0	
i-XP8oYMEujX2JfuZSpEsBWC	i-19e7640c7a732d9e-1	s	svenska	Positive	positive	4.908	1	33	36	0	
i-19e7640c7a732d9e-15	ParlaMint-SE_2020-04-16-prot-201920--106	u	svenska	-	-	-	50	972	1036	6	
i-XP8of1iUSEEv8wBYfmZ7Pr	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XP8omgC38wTXbxoeXJF3HW	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.219	1	51	55	0	
i-XP8osWMf14XK8ryV9PLygx	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.210	1	15	16	0	
i-XP8ozAqDhmjvbtbazv2uac	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	0.884	1	16	17	0	
i-XP8p6qJnQUxY4vDgrSiqUG	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.491	1	23	25	0	
i-XP8pDVnM7CB9XwqnhyQmMv	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.478	1	9	10	0	
i-XP8pLAFuouPkzyTtZW6hFa	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.185	1	16	17	0	
i-XP8pRzRXg2TYXsdjBbCdf2	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XP8pYeu6Njg9zuFq37tZYg	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	3.083	1	22	23	0	
i-XP8peV4iErjwXoRffCzVx8	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral negative	2.223	1	10	11	0	
i-XP8pm9YGwZxYzq3mWjgRqn	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral negative	2.006	1	50	52	0	
i-XP8psp1qeHBATrfsNGNMjS	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	0.654	1	8	9	1	
i-XP8pyeBTWQEwzkqhzMUJ8t	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral negative	2.032	1	31	32	0	
i-XP8q5UM5NXJjXf1YcSaEYL	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.230	1	27	28	1	
i-XP8qC8pe5EXLzgdeTyGARz	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.260	1	14	15	0	
i-XP8qKdc9cXtnPqi1YwY5or	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.378	1	17	18	0	
i-XP8qRTmmUexZvjsrB2e2DJ	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.155	1	14	15	0	
i-XP8qY8FLBNBBPmVx2ZKx6x	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	0.751	1	7	8	0	
i-XP8qdxQx3VExvffneeRtWQ	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.710	1	10	11	0	
i-XP8qkctWkCTaPhHtWB7pQ4	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.403	1	7	8	0	
i-XP8qrT48cKXMvbTj8GDkoW	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.337	1	15	16	0	
i-XP8qy7XhK2jyPd5pynughA	i-19e7640c7a732d9e-15	s	svenska	Positive	positive	4.752	1	26	27	0	
i-XP8r5n1G1jxarehvqKbcap	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.740	1	42	43	0	
i-XP8rCSUpiTBCKgL2grHYUU	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XP8rK6xPRAPonhx8YNyUN8	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	0.893	1	19	20	0	
i-XP8rQw81HHTbKc7yAU5Qma	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.843	1	13	14	0	
i-XP8rWmHd9QXNrWHonZBMB2	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.255	1	14	15	0	
i-XP8rdRmBr7jzKXuue5sH4g	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.154	1	21	23	0	
i-XP8rk6EkYpxbnZY1VcZCxL	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral negative	2.097	1	48	50	1	
i-XP8rrkiKFYBDFbA7M9F8qz	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	3.758	1	20	21	0	
i-XP8ryRBsxFPpicnDCfw4je	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XP8s5FMVpNTcFWx3pm3196	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.125	1	23	24	0	
i-XP8sBuq4X5gDiYa9gHiw2k	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.981	1	32	33	0	
i-XP8sJaJdDntqBaCFXpQrvQ	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.972	1	9	10	0	
i-XP8sQQUF5uxciUN69uWoKr	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.897	1	25	26	0	
i-XP8sX4wondBEBVzC1SCjDW	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	0.923	1	22	24	0	
i-XP8scu7RekF1iQA2dXJfcx	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	3.739	1	33	34	1	
i-XP8sjZazMTTdBRn8V3zbWc	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	2.901	1	30	31	0	
i-XP8sqPkcDaXQiKwy796Xv4	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	3.344	1	16	17	0	
i-XP8sx4EAvHk2BMa4xfnToi	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XP8t4ihjczxdePCApCUPhN	i-19e7640c7a732d9e-15	s	svenska	Neutral	neutral positive	3.362	1	27	29	0	
i-XP8tBPBJKiBF7QpGfjAKb2	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	1.075	1	27	29	0	
i-XP8tHDLvBqF2eJz7HpGFzU	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.170	1	28	30	0	
i-XP8tP3WY3xJpBD9wuuNCPv	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XP8tVhz6kfXReEn3mS48Ha	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.335	1	27	29	0	
i-XP8tbY9icnbDB8wtPXA4h2	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.194	1	23	24	0	
i-XP8tiCdHKVopeAZzF3qzag	i-19e7640c7a732d9e-15	s	svenska	Negative	mixed negative	0.856	1	24	25	1	
i-XP8tps6r2D2S7CC66aXvUL	i-19e7640c7a732d9e-15	s	svenska	Positive	positive	4.746	1	21	22	0	
i-XP8tvhGTtL6De6Mvifdrsn	i-19e7640c7a732d9e-15	s	svenska	Negative	negative	0.356	1	11	12	1	
i-XP8u3Mk2b3Jq77z2aCKnmS	i-19e7640c7a732d9e-15	s	svenska	Positive	mixed positive	4.475	1	17	20	0	
i-19e7640c7a732d9e-774	ParlaMint-SE_2020-04-16-prot-201920--106	u	svenska	-	-	-	70	1125	1222	15	
i-XPDSUTTt4YtxeGDTgSuKvk	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XPDSaHdVvfxkBAPJJY1GLC	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.008	1	21	23	0	
i-XPDSgx74dPBMeC1QA4hCDr	i-19e7640c7a732d9e-774	s	svenska	Positive	positive	4.635	1	8	9	0	
i-XPDSocadL6Py7DdW1bP87W	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.672	1	11	12	1	
i-XPDSuSkFCDTke7oLdgV4Wx	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.533	1	32	33	1	
i-XPDT27DotvgN79RSVDAzQc	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.602	1	23	24	0	
i-XPDT8mhNbdtyaB3YLjrvJG	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	1.472	1	11	12	0	
i-XPDTEbrzTkxm75DNxpxrhi	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.293	1	5	6	0	
i-XPDTMGLZAUBNa6qUpMenbN	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.139	1	15	16	0	
i-XPDTT6WB2bFA711KSSkizp	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.439	1	22	23	0	
i-XPDTZkyjjJTma2dRHySetU	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	2.354	1	14	16	0	
i-XPDTfb9MbRXZ6voFv4YbHv	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.877	1	21	22	0	
i-XPDTo5vs8itzW5sd12pWfn	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.232	1	16	17	1	
i-XPDTtv6Uzqxn2z3Td7vT5E	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	2.440	1	10	11	0	
i-XPDU1aa3hZBPW1fZUecNxt	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.147	1	17	19	0	
i-XPDU8F3cQGPzy3HfLBJJrY	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	1.507	1	13	14	0	
i-XPDUEuXB6yccS4umBhzEkC	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.890	1	17	18	0	
i-XPDULjgny6gPxy5boo6B9e	i-19e7640c7a732d9e-774	s	svenska	Negative	negative	0.186	1	9	10	0	
i-XPDUTQAMfou1RzhhfKn73J	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	1.759	1	10	11	0	
i-XPDUa4dvNX7cu2KoWrU2vx	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	0.507	1	11	12	0	
i-XPDUgj7V5ELEN3wuNP9xpc	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	1.693	1	11	12	0	
i-XPDUnZH6wMQ1tx7jzUFuE4	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.056	1	10	11	0	
i-XPDUtPSioUToRrHacZMqdW	i-19e7640c7a732d9e-774	s	svenska	Negative	negative	0.499	1	31	33	0	
i-XPDV13vHWBgQtsugU63mXA	i-19e7640c7a732d9e-774	s	svenska	Negative	negative	-0.007	1	7	8	0	
i-XPDV6t5uNJkCRn5X6B9hvc	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.299	1	24	25	0	
i-XPDVDYZU51xotohcwhqdpG	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	1.562	1	13	14	0	
i-XPDVKNj5w92bRhsTZnwaDi	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	1.733	1	8	9	0	
i-XPDVS3CedrFCtjVZRKdW7N	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.451	1	12	13	0	
i-XPDVXsNGVyJzRdfQ3QjSWp	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.749	1	16	18	0	
i-XPDVeXqqCgXbtfHVtwRNQU	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.940	1	15	16	0	
i-XPDVmCKPuPkDMgubkU7JJ8	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.026	1	23	24	0	
i-XPDVsrnxc6xppiXhbzoEBn	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	1.393	1	8	9	0	
i-XPDVzXGXJpBSHk9oTXVA5S	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.571	1	16	18	1	
i-XPDW6MS9AwFDpeKe5cb6Ut	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	1.028	1	28	30	0	
i-XPDWD1uhseTqHfwjw9H2NY	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	1.101	1	12	14	0	
i-XPDWJr5KjmXcpa7aZENxmz	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.255	1	9	10	0	
i-XPDWRWYtSUkEHbjgQm4tfe	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.279	1	18	19	0	
i-XPDWXLiWJbp1pVuX2rAq56	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.143	1	21	23	0	
i-XPDWe1C51K2dHXXctNrkxk	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.864	1	6	7	0	
i-XPDWkffdi2FEkZ9ijuYgrQ	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.217	1	18	19	0	
i-XPDWrVqFa9K2HTKZMzedFr	i-19e7640c7a732d9e-774	s	svenska	Positive	positive	4.771	1	16	17	0	
i-XPDWxKzsSGNopMVPz5kZfJ	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.777	1	9	10	0	
i-XPDX4zUS8ybRHP7VqcSVYx	i-19e7640c7a732d9e-774	s	svenska	Positive	positive	4.633	1	6	7	0	
i-XPDXBewzqgp2kQjbh98RSc	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.576	1	12	13	0	
i-XPDXHV7chospHJuSKEEMr4	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	0.503	1	26	28	0	
i-XPDXQ9bBQX6RkLXYAkvHji	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	2.452	1	10	15	2	
i-XPDXWp4k7EK3DN9e2HcDdN	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.828	1	11	12	0	
i-XPDXdUYJowXegPmjspJ9X2	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.458	1	43	44	0	
i-XPDXjJhvg4bSDHwaVuQ5vU	i-19e7640c7a732d9e-774	s	svenska	Negative	negative	0.485	1	17	18	0	
i-XPDXqyBVNmp3gKZgMS61p8	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.121	1	24	25	1	
i-XPDXxdf45V2f9MBnCxmwhn	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	2.195	1	10	11	0	
i-XPDY4Tpfwc6SgFMcq3st7E	i-19e7640c7a732d9e-774	s	svenska	Positive	positive	4.557	1	8	9	0	
i-XPDYAHzHojAED9XTT8ypWg	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.386	1	19	20	2	
i-XPDYGxTrWSNqgB9ZJffkQL	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.270	1	27	29	0	
i-XPDYNndUNZSdD5KPvkmgon	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.681	1	20	22	2	
i-XPDYVT735GfEg6wVnHTchS	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	1.532	1	25	26	0	
i-XPDYc7abmysr98Zbdp9Yb6	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.325	1	15	16	3	
i-XPDYhwkDe6wdg2jSFuFUzY	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	1.392	1	41	44	0	
i-XPDYpcDnLpAF94MY7RwQtC	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XPDYwGhM3XNrc5ydxxdLmr	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral negative	2.275	1	22	23	0	
i-XPDZ3wAukEbU57bjpVKGfW	i-19e7640c7a732d9e-774	s	svenska	Negative	mixed negative	1.119	1	11	12	0	
i-XPDZ9mLXcMfFc1maSaRD4x	i-19e7640c7a732d9e-774	s	svenska	Negative	negative	0.469	1	25	30	0	
i-XPDZGRp6K4ss53PgJ778xc	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	4.123	1	21	23	0	
i-XPDZP6Hf1n6UY51n9do4rG	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.980	1	14	15	0	
i-XPDZVkmDiVK616dt1AUzjv	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.982	1	13	14	0	
i-XPDZbavqacNsXzoidFaw9N	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	2.788	1	19	21	0	
i-XPDZiFQQHKbV12RpUnGs32	i-19e7640c7a732d9e-774	s	svenska	Positive	positive	4.697	1	19	22	0	
i-XPDZp5a29SfGXvbf6sNoSU	i-19e7640c7a732d9e-774	s	svenska	Positive	mixed positive	3.895	1	10	11	0	
i-XPDZvk3ar9sszxDkxQ4jL8	i-19e7640c7a732d9e-774	s	svenska	Neutral	neutral positive	3.355	1	16	18	1	
i-XPDa3QX9Ys6VTyqrovkfDn	i-19e7640c7a732d9e-774	s	svenska	Positive	positive	4.764	1	20	21	0	
i-19e7640c7a732d9e-791	ParlaMint-SE_2020-04-16-prot-201920--106	u	svenska	-	-	-	34	530	573	5	
i-XPDa9EgmQzAGzt1hS1rbdE	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XPDaFuAL7hNtTudoHYYXWt	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	3.700	1	9	10	0	
i-XPDaNZdtpQbVvwFu95ETQY	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral positive	2.867	1	13	14	0	
i-XPDaUPoWgXfHTqRjmALPoz	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	3.789	1	14	15	1	
i-XPDab4H5PEstvs3qch2Khe	i-19e7640c7a732d9e-791	s	svenska	Negative	mixed negative	0.870	1	22	23	0	
i-XPDahike5x6WPtfwUDiFbJ	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	4.515	1	11	12	0	
i-XPDapPECnfK7rvJ3KkQBUx	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	4.786	1	35	37	0	
i-XPDavDPpenNuPpTswqW7tQ	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XPDb2ssPMVbWrr5yoNC3n4	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	5.206	1	14	15	0	
i-XPDb8i31DcfJPkFpRTHzBW	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral positive	2.510	1	6	7	0	
i-XPDbFNWZvKsurmsvGyyv5A	i-19e7640c7a732d9e-791	s	svenska	Negative	negative	0.180	1	7	8	0	
i-XPDbN2z8d36XKoW28Wfqxp	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	3.720	1	17	18	1	
i-XPDbUhThKkK8nq87z3MmrU	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral negative	1.890	1	19	21	0	
i-XPDbbMwG2TXkFrkDqa3hk8	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	4.998	1	17	18	0	
i-XPDbi2QpjAkMitNKh6jddn	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral negative	2.478	1	24	25	0	
i-XPDboraSbHp9FnYAKBqa3E	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral positive	2.677	1	29	30	0	
i-XPDbvX41J12kipAGAiXVvt	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	5.292	1	15	16	0	
i-XPDc3BXZziFNBqnN2FDRpY	i-19e7640c7a732d9e-791	s	svenska	Negative	mixed negative	0.514	1	23	25	0	
i-XPDc9r18hRTyesQTsmuMiC	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	4.363	1	14	15	0	
i-XPDcFgAkZYXmBmaJVs1J7e	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	4.414	1	11	12	0	
i-XPDcMWLNRfbYifk97x7EX6	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	4.017	1	2	3	0	
i-XPDcUAow8NpABhNEyUoAQk	i-19e7640c7a732d9e-791	s	svenska	Negative	mixed negative	0.995	1	17	20	0	
i-XPDcaqHVq62meizLq1V6JQ	i-19e7640c7a732d9e-791	s	svenska	Positive	mixed positive	3.558	1	11	12	0	
i-XPDcgfT7hD6ZBdABT6b2hr	i-19e7640c7a732d9e-791	s	svenska	Negative	mixed negative	1.142	1	22	24	0	
i-XPDcoKvgPvKAeenHJdGxbW	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral negative	1.519	1	30	32	0	
i-XPDcuA6JG3NxBYx7viNtzx	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	4.665	1	19	20	0	
i-XPDd1pZrxkbZeaaDnF4ptc	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	4.882	1	10	11	0	
i-XPDd7ejUpsfMBUk4QLAmJ4	i-19e7640c7a732d9e-791	s	svenska	Positive	positive	5.039	1	9	10	0	
i-XPDdEKD3XasxeWNAFrrhBi	i-19e7640c7a732d9e-791	s	svenska	Neutral	neutral positive	3.305	1	26	27	0	
